sex,drug,SYMBOL,ENSEMBL,expr_logFC,expr_p,expr_direction,CpG,region,island,delta_M,meth_p,meth_direction,biological_pattern
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg23032598,TSS1500,S_Shore,-0.04962056623075752,0.7186019392319225,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg04264633,TSS1500,OpenSea,-0.04978173231401827,0.744139989907552,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg07904983,Body,Island,0.07178877227258859,0.8239755658669699,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg07904983,5'UTR,Island,0.07178877227258859,0.8239755658669699,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg07904983,1stExon,Island,0.07178877227258859,0.8239755658669699,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg00412842,Body,Island,-0.035206189108803555,0.8568911025689758,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg05881058,1stExon,Island,0.01767316592288417,0.9322938110851242,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg05881058,5'UTR,Island,0.01767316592288417,0.9322938110851242,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg15907228,TSS200,Island,0.029215770566714292,0.9361606097218151,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg15907228,Body,Island,0.029215770566714292,0.9361606097218151,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg15907228,5'UTR,Island,0.029215770566714292,0.9361606097218151,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,BFSP1,ENSG00000125864,1.7123863651923503,3.9323708182501075e-4,UP in responders,cg17493633,Body,OpenSea,-0.0023199725419945205,0.9836032239107507,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg03038773,Body,OpenSea,-0.5223375137329573,0.0040578445602867524,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg05633605,TSS1500,OpenSea,-0.6296536614929141,0.005824370173368326,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg11264935,5'UTR,OpenSea,-0.4109204759622108,0.006861741161863613,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg11264935,1stExon,OpenSea,-0.4109204759622108,0.006861741161863613,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg00101079,Body,OpenSea,-0.4291538287880374,0.008154890515923227,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg15667493,Body,OpenSea,0.520064037903158,0.019771990257299987,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg12849108,Body,OpenSea,-0.49430691167092977,0.02752643703958577,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg19418629,Body,OpenSea,-0.3177166432827046,0.028941750613874457,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg00391767,Body,OpenSea,-0.35571102692933454,0.036475654540108635,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg06528416,Body,OpenSea,-0.34435114638916386,0.04530041219463255,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21919257,Body,OpenSea,-0.3565183020879867,0.04719578414106188,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg07877517,Body,OpenSea,-0.22490371374946594,0.052940962367736495,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg12968987,Body,OpenSea,-0.2501440059308241,0.05653260280474589,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg23109206,TSS1500,OpenSea,-0.4824850529043437,0.05758494677051192,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21642375,5'UTR,OpenSea,-0.19857634013887007,0.08082779745185234,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg15288366,Body,OpenSea,-0.3504099032552771,0.0898983077480392,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg13802904,Body,OpenSea,-0.2853447348262496,0.11672049002041224,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21124310,Body,OpenSea,0.2457489986029126,0.13388003054806125,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg14609733,TSS1500,OpenSea,-0.21142875047617374,0.13720577650751947,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg06750410,TSS200,OpenSea,0.28934264829927364,0.14250325728702679,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg06750410,Body,OpenSea,0.28934264829927364,0.14250325728702679,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg24442367,Body,OpenSea,-0.2440183153977879,0.1619167960046939,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg07645190,Body,OpenSea,-0.20755342452113637,0.16584808586783628,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg10051228,Body,OpenSea,-0.301307047322828,0.16809968691615082,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg03936251,TSS1500,OpenSea,-0.1925310460162848,0.20383006126896244,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg10404427,Body,OpenSea,0.3209043502790162,0.2108968400107335,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg17027138,TSS200,OpenSea,-0.17087014065726563,0.2166367817096189,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg08478182,Body,OpenSea,-0.22665746391883285,0.237502989192221,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg12725358,TSS1500,OpenSea,-0.18092446512160135,0.28853917718506134,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg16501561,Body,OpenSea,-0.1600729716706003,0.2972356438224928,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg18293664,Body,OpenSea,-0.11689435434653907,0.33670240447763267,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21671668,Body,OpenSea,0.13888253796294756,0.3407723666297243,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg07611171,Body,OpenSea,0.16028276850338175,0.3451319346232512,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg17683529,Body,OpenSea,0.12147993844239142,0.35032746951952654,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg14095963,Body,OpenSea,0.17178717985059294,0.4058776156227315,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg01866434,Body,OpenSea,-0.17905106844699634,0.43312012242853937,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg08990507,TSS200,OpenSea,-0.12126626114087678,0.4354557944977808,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg15431103,Body,OpenSea,-0.25385594000929573,0.44835869123322236,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg14435796,TSS200,OpenSea,-0.09511749752685571,0.4582137378603931,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg11203914,Body,OpenSea,-0.08866279289309315,0.4595004879268373,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg05899688,Body,OpenSea,-0.1437365382652624,0.4652084581705932,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg24155989,Body,OpenSea,-0.0867212444171914,0.5164430276971358,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg26405198,Body,OpenSea,-0.2753930405264998,0.53101331217301,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg19678610,TSS200,OpenSea,-0.08911157123420992,0.5331490990872202,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg17577695,3'UTR,OpenSea,-0.07368965365313748,0.5446532638853909,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg24000259,Body,OpenSea,-0.06739684714393467,0.5847910722392862,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg17613707,Body,OpenSea,0.062172490318527764,0.6148288233151473,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21772997,Body,OpenSea,-0.06195216721431045,0.6812577183973341,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg10794933,Body,OpenSea,-0.058398014061039435,0.7000869694953663,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg06662755,Body,OpenSea,0.04204743529841089,0.7364914100487974,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg11971517,Body,OpenSea,-0.036964097780473756,0.7919444339272395,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg21274670,Body,OpenSea,0.03579931332991569,0.8564050702881765,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg02795190,Body,OpenSea,-0.024632436702652666,0.8863874127340483,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg05501672,Body,OpenSea,0.02103210962909353,0.8869320464963254,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg02035766,Body,OpenSea,0.02444918339035638,0.8979358494075147,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg19034084,Body,OpenSea,-0.01837414434067528,0.9060374425306925,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg09577966,Body,OpenSea,0.021532124919814096,0.9068948065376321,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg23120015,Body,OpenSea,0.01563351179340273,0.907497342190217,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,ANKRD55,ENSG00000164512,-2.177176521573137,5.022558238345719e-4,DOWN in responders,cg22447380,Body,OpenSea,-0.0076484200384587964,0.974867656613986,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg08292559,Body,OpenSea,-0.3608312229283606,0.006779136046059547,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg12556635,TSS1500,S_Shore,-0.24928155342546215,0.057220592195450136,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg14827528,Body,N_Shelf,-0.21159774950258356,0.10313851604312199,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg27660155,TSS200,Island,-0.45601630522048986,0.1176343780204557,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg17137380,TSS200,Island,-0.2386756666318948,0.12980191674313102,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg08082803,Body,N_Shore,-0.18620746396833385,0.18269444515917393,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg21007116,TSS200,Island,-0.4511487291651324,0.2606403642746693,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg11491457,TSS1500,S_Shore,-0.16839890944263478,0.2805828574740419,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg04407929,TSS1500,S_Shore,-0.11964986720905177,0.29897989944483255,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg22761641,Body,OpenSea,-0.14564098512035908,0.29935888279194256,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg01583769,Body,OpenSea,-0.14743034506509148,0.31981307712980356,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg06345277,TSS200,Island,0.08449232949706127,0.4582236784798639,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg24340911,Body,N_Shore,0.10719758393214843,0.48480575438450524,HYPERmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg08537418,1stExon,Island,-0.08514820166702816,0.6438623815444285,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg08537418,5'UTR,Island,-0.08514820166702816,0.6438623815444285,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg21024253,Body,Island,-0.0600906871189935,0.6468508661214236,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg27509381,TSS1500,S_Shore,-0.04708138679761644,0.715282082795497,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg21200380,1stExon,Island,-0.03814577547376214,0.7461742647286651,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg21200380,5'UTR,Island,-0.03814577547376214,0.7461742647286651,HYPOmethylated in responders,non-canonical / not the textbook direction
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg20137147,TSS1500,S_Shore,0.053871623581024604,0.7738211665124459,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg18962055,Body,Island,-0.045664175027265407,0.8037849799675693,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
male,Etanercept,C1QBP,ENSG00000108561,-0.4683761445118584,9.23479151450373e-4,DOWN in responders,cg07083667,TSS200,S_Shore,0.020949739467151042,0.9224988417850215,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg00111677,Body,Island,0.2807026187372245,0.007197633973653365,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg11100126,Body,OpenSea,0.3392202977779336,0.008345356350988159,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg05168573,Body,OpenSea,0.25627475503009256,0.014184220671441483,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg03924653,Body,OpenSea,0.49580094095429156,0.022244263887107107,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg22193013,Body,N_Shore,0.3198480163012203,0.023371630516804128,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg13643814,TSS1500,N_Shore,0.3115072432916471,0.03875798867401205,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg27420946,Body,OpenSea,0.2312341357112868,0.059994930927167775,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg26351826,Body,OpenSea,0.26658496340183185,0.06615152716376911,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg04978360,TSS200,Island,-0.5053911443090233,0.07418882250571232,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg07900886,Body,OpenSea,0.2154913856746085,0.07974528089185938,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg11887844,Body,OpenSea,0.330584128609936,0.10615774176371583,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg19702085,TSS200,Island,-0.615901758352501,0.10689949653569746,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg12113981,Body,OpenSea,0.24969977242599684,0.12539991135682388,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg09427354,Body,Island,-0.23230295711569346,0.17039889708759542,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg02599615,Body,S_Shore,0.14482271551592288,0.2195427848804331,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg13564812,Body,OpenSea,0.18253245003620633,0.2321581138502034,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg04975305,Body,OpenSea,0.18690264512696766,0.2531666653280768,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg21526106,Body,OpenSea,0.24371415068818444,0.26941108443857237,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg12584785,Body,S_Shelf,0.1346866221103556,0.3940267213337991,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg13980533,1stExon,Island,-0.17050013455165117,0.464130545257848,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg21932384,TSS1500,N_Shore,-0.07061842456707344,0.601744793947314,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg21883683,TSS200,Island,-0.08708622358519064,0.6106181847771771,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg20861607,Body,S_Shore,0.057123524381388006,0.6375341437786893,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg23854667,TSS1500,N_Shore,0.04102422947696077,0.6704434367502169,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg20764417,Body,Island,0.07792301170583138,0.7182025173119138,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg15546607,Body,Island,-0.11840559839074687,0.720743294168045,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg02364618,Body,OpenSea,0.04967229304812713,0.7368577332865692,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
