"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes","sex","dmr_fdr"
"chr6",28317393,28318006,614,"*",7,1.93978275323793e-05,0.0432047938731745,0.016866925741628,0.0067478757856114,0.0168981697700858,0.00777639018375333,"ZKSCAN3, ZSCAN31","ALL",0.0548776943009504
"chr1",91176405,91176810,406,"*",5,0.000913357788187947,0.0432205026381765,0.0353032129653921,0.0150541354391017,-0.0127373069675626,-0.00378922879128496,NA,"ALL",0.0548776943009504
"chr6",33382862,33386556,3695,"*",68,1.67533881703832e-12,0.0433036154544221,0.00884106296248504,0.00214580607205865,0.0635969320405533,0.00830799273854977,"PHF1, CUTA","ALL",0.0549323550504805
"chr19",54704426,54705194,769,"*",11,0.000148837310669355,0.0433036154544221,0.0581206003033164,0.0146189417377012,0.0108658623430765,0.00534809905831555,"RPS9","ALL",0.0549323550504805
"chr8",145558810,145558967,158,"*",3,0.000487301991214821,0.0434788134393905,0.00947808270261524,0.0115995489286748,0.0218354134091476,0.00827403650955342,"SCRT1","ALL",0.0551365880421793
"chr17",49230641,49230996,356,"*",12,0.000112402412660337,0.043628502215285,0.017694547856481,0.0181570477016861,0.0143481836424667,0.00708365698814633,"NME1, NME1-NME2, NME2","ALL",0.0553083493640064
"chr9",72873345,72874251,907,"*",5,1.16017460426534e-06,0.043757009231266,0.00500974051481103,0.00547704757995076,0.0164370114110672,0.00782962576872242,"SMC5, SMC5-AS1","ALL",0.0554531549755241
"chr5",79703505,79704500,996,"*",12,1.33313446448836e-08,0.0438425050685163,0.00504495596575823,0.00545981499553896,0.0181262967219932,0.00583990691895128,"ZFYVE16","ALL",0.0555433759155135
"chr19",45999794,46000819,1026,"*",7,3.18681161558951e-05,0.0439545260666895,0.00775638296760158,0.0130449224122329,0.0142764154861912,-0.000271404006667815,"PPM1N, RTN2","ALL",0.0556308424761915
"chr12",53273196,53273752,557,"*",5,0.000119602820516318,0.043951510448946,0.0180299229318278,0.0107982758211111,-0.020298762419837,-0.00740392477819282,NA,"ALL",0.0556308424761915
"chr5",1113320,1113624,305,"*",3,0.000192182487685498,0.0439442327798946,0.0205508429474581,0.0109612596219886,-0.0646783530292904,-0.0382392233098887,NA,"ALL",0.0556308424761915
"chr11",62495049,62495467,419,"*",2,0.000117205874421152,0.0440065613505439,0.0108799149275673,0.0124240802032743,-0.0054601814072256,-0.000597974541919229,NA,"ALL",0.0556785525331254
"chr15",91446511,91447195,685,"*",6,8.99267040971194e-05,0.0441081674690704,0.0107235802041984,0.0133127155591133,0.00801078734616102,0.00386707648338265,"MAN2A2","ALL",0.0557889297336809
"chr1",154297735,154298344,610,"*",8,0.00036836130653301,0.0441251583134212,0.071512594813743,0.0481670432996247,0.00767952187566902,0.00260059322768331,"AQP10, ATP8B2","ALL",0.0557922467375495
"chr16",28874307,28875725,1419,"*",13,8.72012846387641e-05,0.0441888254364798,0.0215063863856032,0.0114127850617047,0.0164773547101013,0.00686574282251432,"SH2B1, RP11-22P6.2","ALL",0.0558363843702737
"chr16",69778678,69778914,237,"*",2,0.000317665394828768,0.0441888254364798,0.00884106296248504,0.00783765033291746,0.0223878141678872,0.0102302854125666,"NOB1","ALL",0.0558363843702737
"chr6",31864574,31866778,2205,"*",38,9.56813003601058e-08,0.0442131358070556,0.0550905713708273,0.00503894141791781,-0.024048034208656,0.00354174146458466,"C2, EHMT2","ALL",0.0558489285422241
"chr13",37679324,37679978,655,"*",6,0.000102893456870031,0.044314038538225,0.0318811693271904,0.00882119304737134,0.0225416101230067,0.00660902308934832,"CSNK1A1L","ALL",0.0559581826484318
"chr3",186287958,186288771,814,"*",9,2.66595197509654e-05,0.0444851871941743,0.0255631234051985,0.00893582180063298,0.00680528001813099,0.00389255471664355,"DNAJB11, TBCCD1","ALL",0.0561488467281417
"chr14",21755798,21756040,243,"*",3,0.0001482392561363,0.0445084085061087,0.00789580707482001,0.00810576108393159,0.0458694957492807,0.0111641077445367,NA,"ALL",0.0561488467281417
"chr8",145822783,145822899,117,"*",3,0.000803416509843442,0.0445084085061087,0.0368052094369994,0.0159231469377048,0.0147991305536311,0.00666303907275952,"ARHGAP39","ALL",0.0561488467281417
"chr2",875896,875990,95,"*",3,0.000687137158804059,0.0445916421597481,0.0240920041810203,0.0153774794043354,0.0225543308036565,0.00536223583022895,NA,"ALL",0.0562355785989937
"chr7",18535407,18535499,93,"*",2,0.00102815690111233,0.0447626714226421,0.079914754210104,0.0549609306596657,0.00811608341270925,0.000108343180543681,"HDAC9","ALL",0.0564329393292595
"chr8",38088501,38089920,1420,"*",20,1.25807294435759e-06,0.0450198217205223,0.066918359577147,0.00796600447863867,-0.0118375630039422,0.00281379697300136,"DDHD2","ALL",0.0567364224660694
"chr8",86350889,86351195,307,"*",6,0.000278839492960771,0.0450326175741503,0.0318176851687333,0.011008812630239,0.0165410420889678,0.000957622268691745,"CA3","ALL",0.0567364224660694
"chr5",5421452,5422196,745,"*",5,6.61211346230342e-06,0.0451292802706953,0.0064994541933849,0.00619910245498624,0.0321540871623667,0.0118380983291184,"KIAA0947","ALL",0.0568213344004895
"chr19",7701662,7702224,563,"*",9,0.000396505579664873,0.0451239434317369,0.0612716458561114,0.0196081168654673,-0.0283533596292338,-0.0017773660070441,"CTD-3214H19.4, STXBP2, CTD-3214H19.6","ALL",0.0568213344004895
"chr6",46097392,46097784,393,"*",9,0.000217646404156477,0.0452399136857108,0.0510385472209712,0.016135025576521,0.00774026939157347,0.00456829531328823,"ENPP4, RP1-8B1.4","ALL",0.0569237151139388
"chr16",3030649,3030953,305,"*",3,0.00101732154006265,0.0452399136857108,0.0116831940304765,0.0140600558111142,0.0168919560019393,0.00742303702721129,NA,"ALL",0.0569237151139388
"chr17",34890677,34891843,1167,"*",16,5.74606251404448e-07,0.0452716233637801,0.0125365386586865,0.00726849532914876,0.0312318879911786,0.00488102825227109,"PIGW, MYO19","ALL",0.0569294320370787
"chr1",24069514,24070203,690,"*",12,5.25461292635554e-05,0.0452884407835529,0.030839339290724,0.0116316440987975,0.0163036218934221,0.00566703775838457,"TCEB3","ALL",0.0569294320370787
"chr12",93963292,93963603,312,"*",11,0.000445065547142786,0.0452884407835529,0.0509778522605313,0.0257545965740019,0.0144073928837916,0.0077949500068838,"SOCS2, SOCS2-AS1","ALL",0.0569294320370787
"chr6",29617766,29618382,617,"*",14,0.000574072783590044,0.0453236858679785,0.0732258920471274,0.0366212410617593,0.0153634186926093,0.00267738207561923,NA,"ALL",0.0569552984548093
"chr11",102322558,102323292,735,"*",3,3.30579346372701e-05,0.0454763694170308,0.00964653827966765,0.00641273205495308,0.0102521815723959,0.00669328399025015,"TMEM123","ALL",0.057110201308645
"chr5",175843712,175843923,212,"*",3,0.000693388347164751,0.0454763694170308,0.0169308891478642,0.0125529493229118,-0.00414449450168974,-0.0022912304457858,NA,"ALL",0.057110201308645
"chr15",99791930,99792144,215,"*",2,5.08280545967137e-05,0.0455237577149366,0.00809250810363476,0.00679918948076654,0.019559124574956,0.0116259468114576,"LRRC28","ALL",0.057151228970934
"chr6",33133485,33134325,841,"*",11,7.58340585640874e-05,0.0455646477472854,0.0362411510302022,0.0198414086032441,0.0294306142558725,0.0138596190195878,"COL11A2","ALL",0.0571655984499868
"chr13",50655696,50656957,1262,"*",8,0.000138339650786092,0.0455629173944641,0.0123683570171211,0.0121420357868327,0.01323603386304,0.00664089739407641,"DLEU1, DLEU2","ALL",0.0571655984499868
"chr1",153931174,153931566,393,"*",5,0.000372949163286404,0.0456784943525575,0.0534233296288817,0.0196398470706267,0.0208447232047353,0.00551862085876748,NA,"ALL",0.0572714218827836
"chr5",133512809,133513511,703,"*",10,0.000576737858954111,0.0456784943525575,0.0621978804648132,0.0254714853103321,0.0185802436821287,0.00416660700024356,"CTD-2410N18.5","ALL",0.0572714218827836
"chr19",15354051,15354054,4,"*",2,5.37987537964416e-05,0.0457889076750434,0.00621955372828446,0.00522865526269088,-0.008465089959938,-0.00285797557617912,"BRD4","ALL",0.0573913261788876
"chr17",48350468,48350867,400,"*",7,0.000223334892496322,0.0459096079790341,0.00947808270261524,0.0171387055055553,-0.0124490871245646,-0.000826034140327629,"TMEM92","ALL",0.0575240425242302
"chr11",64085337,64086020,684,"*",12,8.23788130625059e-05,0.0459328350160501,0.0735023367207814,0.0346476526913347,0.00852236329340292,0.00433351432120096,"PRDX5, TRMT112","ALL",0.0575345801184911
"chr11",89956229,89957033,805,"*",10,9.41135110962635e-05,0.0460240111222578,0.0367457415050254,0.0193471911411726,0.0122523886300593,0.00559799331153985,"CHORDC1","ALL",0.057611616759422
"chr11",64888932,64889193,262,"*",2,0.00013430155797396,0.0460240111222578,0.0101723409121705,0.0110702553367118,0.0100752502830961,0.00314260420003121,"FAU","ALL",0.057611616759422
"chr13",41345183,41345689,507,"*",11,8.80095030159469e-05,0.0461576667143045,0.0662871496060706,0.0170260577610361,0.00984215974533367,0.0038870524610808,"MRPS31","ALL",0.0577603028848355
"chr14",75593334,75594005,672,"*",13,0.000186672787180383,0.0462221629831689,0.0661277294745986,0.025233468753864,0.0110770683363043,0.00361101821447557,"RP11-950C14.7, NEK9","ALL",0.0578223772112258
"chr1",186344125,186344998,874,"*",14,7.89743515382394e-05,0.0462768741655085,0.023101441393422,0.0188704688006387,0.0162714573648715,0.00396456764946997,"C1orf27, TPR","ALL",0.057872174681053
"chr6",32819858,32823941,4084,"*",74,1.54004014573738e-11,0.0463558646423224,0.0225128608040639,0.00250295722387012,0.0918778117599557,0.0135745357018292,"PSMB9, TAP1","ALL",0.0579522931120856
"chr1",27113722,27114423,702,"*",10,0.000491692821837837,0.0463938794706743,0.104121595708394,0.0748037714644109,0.020193016378621,0.00527982481857747,"PIGV","ALL",0.057962494847049
"chr20",42142005,42142236,232,"*",3,0.000554518371266092,0.0463938794706743,0.0778799026082221,0.0589653956885668,0.00858781573932821,0.0051853175953885,"L3MBTL1","ALL",0.057962494847049
"chr11",58980502,58981095,594,"*",3,0.000239411866139794,0.0464720563129247,0.0511936379916306,0.027344063018665,-0.0533550769267004,-0.00511393994564955,NA,"ALL",0.0580414907246982
"chr10",102132984,102133548,565,"*",9,7.3087716845107e-05,0.0465321919145468,0.0494124565836969,0.0111573108562303,0.0143068541274677,0.00607112951477288,"LINC00263","ALL",0.0580979103550434
"chr17",8151011,8151491,481,"*",5,7.42952553144918e-05,0.0466101707669604,0.0151397775570543,0.00786137334216232,0.00902352895363684,0.00597437006208892,"PFAS, CTC1","ALL",0.0581578705295975
"chr19",56879662,56880388,727,"*",4,0.000316237512965073,0.0466101707669604,0.043445038030114,0.022283643645101,-0.0173651765001775,-0.00497819238904071,"ZNF542, ZSCAN5A","ALL",0.0581578705295975
"chr7",91875786,91876047,262,"*",3,0.000809468293765613,0.0467255267556582,0.0843119701222471,0.0638661110129582,0.00741490407462542,0.00408610567097516,"ANKIB1","ALL",0.0582830775432768
"chr6",130342020,130342630,611,"*",8,0.000332268855650036,0.0468260416032311,0.0401245133153502,0.0147569035932723,0.0169844166070785,0.00564073402489632,"L3MBTL3","ALL",0.0583896979914408
"chr8",124780287,124781210,924,"*",12,5.9859953556106e-07,0.0468470171409301,0.0115101755201197,0.00686835808561126,-0.0206581311729639,-0.000256452125300141,"FAM91A1","ALL",0.0583971003397213
"chr11",79148889,79149704,816,"*",4,4.02350660656888e-05,0.0469056262236505,0.0293481118159572,0.0151069606830301,0.0125459099071406,0.00778388185908251,"TENM4","ALL",0.0584326424852213
"chr1",110754087,110754257,171,"*",3,0.000999825990286024,0.0469056262236505,0.0773271467782631,0.0457831716182053,0.00466153919539088,0.0017494211093919,"KCNC4","ALL",0.0584326424852213
"chr1",185286441,185286996,556,"*",8,0.000334685402698195,0.0470208953338878,0.051817337686202,0.0146849592422755,0.0161114544557587,0.006673626763229,"GS1-279B7.2, IVNS1ABP","ALL",0.0585574523994504
"chr16",589874,590094,221,"*",2,1.92325234924994e-05,0.0472534116996384,0.0058355862869054,0.00480175358946522,0.0132887529308913,0.00637701877757124,"CAPN15","ALL",0.0587904510188067
"chr10",72141924,72142824,901,"*",11,9.27593282598295e-05,0.0472534116996384,0.0534733409275674,0.0163514957918027,0.0102934336461909,0.00416943868927661,"LRRC20","ALL",0.0587904510188067
"chr1",160254759,160255030,272,"*",3,0.000103080108529559,0.0472534116996384,0.0104184884316806,0.0147910271022532,0.00986341650876398,0.00750568359165844,"DCAF8, DCAF8, PEX19","ALL",0.0587904510188067
"chr3",4344443,4345438,996,"*",17,5.01914280714366e-06,0.0474057257207407,0.0120239940522391,0.0109091394797288,-0.0180844619648287,-0.00143550365422277,"SETMAR, SUMF1","ALL",0.058961061170287
"chr15",99671103,99671185,83,"*",2,0.00111717930542341,0.0474762869613532,0.0193022710462297,0.0214890235239113,-0.00142128620412552,-0.000565291606663854,"SYNM, RP11-6O2.4","ALL",0.059029914271833
"chr7",107531486,107532014,529,"*",5,1.01109303302915e-05,0.0475208966102291,0.023101441393422,0.00600537178448497,-0.00612256746490687,-0.000672399437286043,"DLD","ALL",0.0590475652920063
"chr2",176949533,176950007,475,"*",4,3.35855864008966e-05,0.0475162227433244,0.0267074590497725,0.0126759432162434,-0.0278795347171618,-0.00832954784457907,NA,"ALL",0.0590475652920063
"chr1",27227109,27227383,275,"*",3,0.000883544423699077,0.0475546551016752,0.0116948810456786,0.00941379142228454,0.0105870762593947,0.00276551657020937,"NUDC","ALL",0.0590706096480502
"chr6",29274096,29274829,734,"*",6,0.000134026416997559,0.0476220739723272,0.0206111345992043,0.00999375500278766,-0.0134704034890433,-0.00705140027917274,"OR14J1","ALL",0.0591354375550196
"chr1",225615669,225617030,1362,"*",9,1.12491265414792e-06,0.0476680794296557,0.0165732397722284,0.0060974519996782,0.016442848190792,0.00687848088976634,"LBR","ALL",0.0591736420797164
"chr2",131100595,131100839,245,"*",2,0.00116357223372071,0.0477021301504072,0.110328056645582,0.0657422495346034,0.00910235019466901,0.00740412458537894,"IMP4","ALL",0.0591969866967182
"chr1",43919646,43920264,619,"*",11,0.000284809210361308,0.0478140422959462,0.0296326973878097,0.017081086373646,0.0182586646730133,0.00828639055907751,"HYI-AS1, HYI","ALL",0.0593169093403064
"chr12",118573531,118573888,358,"*",11,0.000133877356340149,0.0479407574899768,0.0134861993752393,0.0197036841276383,0.0140272970272873,0.00629672953629545,"PEBP1, VSIG10","ALL",0.059436130693991
"chr1",1182418,1182658,241,"*",3,0.000685211665493182,0.0479407574899768,0.061396040625153,0.0437222517594083,-0.00589333036260635,0.000879305977150737,NA,"ALL",0.059436130693991
"chr6",73329475,73330358,884,"*",7,0.00011398361334556,0.0480363865944174,0.0164311157105114,0.0177592313933054,0.0110555132830087,0.00208635406594013,NA,"ALL",0.0595160348651923
"chr1",43734751,43735174,424,"*",3,0.000136171099301884,0.0480511896220391,0.00820037759534665,0.00801650775576407,0.0101364967490255,0.00286112444682751,"EBNA1BP2","ALL",0.0595160348651923
"chr17",41560934,41561319,386,"*",10,0.000465335972077963,0.0480363865944174,0.114539735040731,0.0288808519428319,0.0138832457826149,0.00656073528423914,"DHX8","ALL",0.0595160348651923
"chr12",47472743,47473763,1021,"*",7,3.50781098784794e-05,0.0482079795123476,0.0679331501984194,0.01930904201948,0.0192209244134546,0.00429580425923572,"PCED1B, AMIGO2","ALL",0.0596911940199126
"chr4",100484573,100485234,662,"*",14,6.35670665125016e-05,0.0482283882386436,0.0465967947708219,0.0196075389399108,0.00829743608540748,0.00496099461949636,"MTTP, TRMT10A","ALL",0.0596974279664179
"chr11",67121010,67121245,236,"*",6,0.000809495309204191,0.0483317642155584,0.0534161467850116,0.022398045592526,0.0150953483529342,0.00678932369314553,"POLD4, AP003419.11","ALL",0.0598063226414956
"chr15",99640471,99641058,588,"*",6,0.000426628172051784,0.0483849354532883,0.0104745569597705,0.0174155596723857,0.018424546667647,0.00419350518774431,"SYNM, RP11-654A16.3","ALL",0.0598530437607896
"chr5",80596475,80597828,1354,"*",14,3.26492938186511e-07,0.0484308344363363,0.00876749518297721,0.00715461339317788,0.0213522362620099,0.00330554392539276,"ZCCHC9, CKMT2-AS1","ALL",0.0598716746629398
"chr21",34776100,34776492,393,"*",3,0.000261029756018701,0.0484308344363363,0.0202880688276798,0.0227466472609817,0.0129923815670128,0.00220109618513635,"IFNGR2","ALL",0.0598716746629398
"chr19",53970585,53971035,451,"*",5,0.000226927795566974,0.0485380336403091,0.0171652185690234,0.0119221901489423,-0.0697731970406372,-0.0163156467029615,"ZNF813","ALL",0.0599851001353661
"chr4",4867839,4868441,603,"*",4,0.00018551127075943,0.0486447470341116,0.0212330303733953,0.0151301677284482,-0.0204006158853117,-0.00242116322124073,NA,"ALL",0.0600978532400431
"chr15",53078063,53078121,59,"*",2,0.000824135610539299,0.0487469902511863,0.0111824167071241,0.013299798032659,0.0193640828663133,0.00923798408739403,"ONECUT1","ALL",0.0602050137230777
"chr10",70660528,70661472,945,"*",12,7.66976707482661e-05,0.0488345352315767,0.00889874636331578,0.0187561522165425,0.0127320931979769,0.00494585775537469,"DDX50","ALL",0.0602939587612758
"chr7",97832830,97833388,559,"*",5,7.49159131991989e-05,0.0488912016669835,0.0100543162984917,0.00625805831995527,0.0257733276350123,0.00949618469871061,"LMTK2","ALL",0.0603447349246335
"chr19",5904119,5905215,1097,"*",10,3.80830476456297e-06,0.0489748030448461,0.0102349816504492,0.00670054386317581,0.0128134919802731,0.0078527349167242,"AC104532.2, VMAC","ALL",0.060428713130962
"chr7",117824189,117824643,455,"*",3,0.000349081601288057,0.0494597850826489,0.0223559573464999,0.00818296896641599,0.021726740245121,0.0064172238008389,"NAA38","ALL",0.0610077336327591
"chr6",109416940,109417087,148,"*",3,0.000232310721723022,0.0496077443769747,0.0239405532516762,0.00845995981297903,0.0134900672106114,0.0055044318535466,"CEP57L1","ALL",0.0611708070548723
"chr1",159046391,159047163,773,"*",7,4.09090370880192e-05,0.0496567685626293,0.0275884657808415,0.00967071298935674,0.0493368216390169,0.0122956383871162,"AIM2","ALL",0.0612118197868856
"chr1",39339048,39339683,636,"*",10,9.58840218718805e-05,0.0496918754278313,0.0340746920690352,0.0177199619205329,0.00802511125310051,0.00303403973540812,"RP5-864K19.4, MYCBP, GJA9","ALL",0.0612356560730781
"chr5",150137888,150138761,874,"*",10,1.10094519834302e-05,0.0497524501740937,0.0311541708903619,0.0115491877256797,0.0200899639345991,0.00902003579092098,"DCTN4","ALL",0.0612908515310933
"chr10",70286653,70287438,786,"*",6,0.000254796146815302,0.0498706079455993,0.00993578146886903,0.014447563789865,0.0145644937056321,0.00560212867378423,"SLC25A16","ALL",0.0614169269434704
"chr12",131400857,131401305,449,"*",5,0.000124782450258851,0.0499149412682464,0.0094239768071954,0.0095497298134738,0.0156180340544233,0.00429509366684563,NA,"ALL",0.061452034541725
"chr6",88411528,88412272,745,"*",8,0.000157942816269503,0.049962160598196,0.0203919734946488,0.0152081789326343,0.0182904385477397,0.00792780063096604,"AKIRIN2","ALL",0.0614793895553246
"chr2",38303794,38304189,396,"*",11,0.000620722491024993,0.0499688265353089,0.0686079685335347,0.0514263460461127,0.013509263479376,0.00256004329074629,"CYP1B1-AS1, CYP1B1","ALL",0.0614793895553246
"chr1",206223241,206223719,479,"*",6,0.000585309712545299,0.0501054412101562,0.0300300899594349,0.0163542132074864,-0.00686841477055357,-0.00320029841721452,"RP11-38J22.3","ALL",0.0616279468543036
"chr12",6289370,6289847,478,"*",2,3.76541198766165e-06,0.0503149924717921,0.00500974051481103,0.00393500974194473,0.0417710075107769,0.0214611286526756,NA,"ALL",0.0618129239961308
"chr20",2781241,2782078,838,"*",11,7.82958992330902e-05,0.0503079364240857,0.0317427841607558,0.019381363493682,0.0169111021805754,0.003523318783232,"CPXM1","ALL",0.0618129239961308
"chr17",37355982,37356856,875,"*",8,0.000158091522089352,0.0503195088209553,0.0821956753707475,0.0382050926705119,0.00829221313451747,0.00298298293266499,"RPL19","ALL",0.0618129239961308
"chr2",54013395,54014222,828,"*",10,0.000302095101461598,0.0502847170478546,0.0368543845126528,0.0266204528096933,0.0206419820208388,0.0064819897989334,"ERLEC1, GPR75-ASB3, ASB3","ALL",0.0618129239961308
"chr19",35633553,35634556,1004,"*",8,8.65650219273407e-05,0.0504610077661328,0.032945680862824,0.0122845623599319,-0.0342199617555134,-0.0018723323097021,"FXYD1, CTD-2527I21.4, FXYD7","ALL",0.0619671388854819
"chr1",43311879,43312512,634,"*",11,0.000535651814422203,0.0504966394849205,0.0466953870530331,0.0296211842996921,0.00892331688486439,0.00550959212025956,"ZNF691, RP11-342M1.3","ALL",0.0619912902687152
"chr3",67049254,67049586,333,"*",2,0.000218292652729271,0.0505137327355252,0.00870225177120304,0.00761978261214158,0.0131979555449894,0.0104983616819405,"KBTBD8","ALL",0.0619926751618345
"chr12",125477549,125478458,910,"*",10,1.38053992327839e-05,0.0506325171124328,0.00869634718006536,0.0122236944326362,0.0307703854455172,0.0104958459008652,"BRI3BP","ALL",0.0620991989727026
"chr1",6550532,6550858,327,"*",4,0.000918857985766959,0.0506325171124328,0.0430399757170618,0.0306862192179024,0.0221721070260259,0.00750357328005887,"PLEKHG5","ALL",0.0620991989727026
"chr9",139922545,139923093,549,"*",4,0.000203254805109316,0.0510172388963888,0.0159587591628266,0.0173256315255585,-0.00625665013110395,-0.000952096101513368,"C9orf139, ABCA2","ALL",0.062551291011897
"chr10",134661550,134661640,91,"*",2,0.000997118254126172,0.0511235806869741,0.0094239768071954,0.0091860636707264,0.0369548340086321,0.0257238563889301,"TTC40","ALL",0.0626618888281315
"chr5",145717858,145718965,1108,"*",9,2.44196456560852e-06,0.0513031573172952,0.0193057489982533,0.00718552623238235,-0.011448885152132,-0.00338479982260476,"RBM27, POU4F3, CTC-359M8.1","ALL",0.0628621520552405
"chr10",61469151,61469980,830,"*",10,1.06812456818605e-05,0.0514265903074476,0.00788277892295003,0.0109630801552462,0.0215867892575426,0.000688294883564543,"SLC16A9","ALL",0.0629935174018357
"chr21",45773189,45773294,106,"*",3,0.000960687089346077,0.0517873909371719,0.0168941574881019,0.0203911042923423,-0.0186061208409177,-0.00150865137783006,"TRPM2","ALL",0.063415464840441
"chr4",184580106,184580884,779,"*",11,0.000383256782203426,0.0518151983754248,0.060944444724285,0.0272933606054519,0.0124124831390603,0.00432634017997198,"TRAPPC11, RWDD4","ALL",0.0634295130175834
"chr16",3714340,3714412,73,"*",3,0.0006052613410697,0.0518478688641083,0.0218470036546834,0.00957557422983813,-0.00343707152091022,-0.00152170109396155,"DNASE1, TRAP1","ALL",0.0634495035610881
"chr10",80826794,80828357,1564,"*",8,1.53230108877326e-05,0.0519712921426713,0.0115722777951746,0.0102342154627023,0.0300372799823246,0.00511840425598518,"ZMIZ1-AS1","ALL",0.0635805064240682
"chr6",37225002,37225949,948,"*",10,0.000188925053671887,0.0520225731361679,0.0823140181920002,0.0402915551517111,-0.0476644538269718,-0.00368949493903381,"TBC1D22B, TMEM217","ALL",0.0636031648261145
"chr7",44530414,44530730,317,"*",8,0.000885177802593956,0.0520225731361679,0.0468081941103814,0.0240183684657087,0.0071424575744739,0.00421584574290327,"NUDCD3","ALL",0.0636031648261145
"chr5",140855857,140856469,613,"*",3,7.24764218587176e-05,0.0521168790177622,0.0340746920690352,0.0205466453517143,-0.00774757914797997,0.000276769997919223,"PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11, PCDHGA12, PCDHGC3","ALL",0.063698407688376
"chr7",30544567,30545074,508,"*",7,0.000265096725463584,0.0521501753087194,0.0926501998382039,0.054398633811364,0.00757988491438223,0.00292902241273484,"GGCT","ALL",0.0637190467979098
"chr3",129158763,129159448,686,"*",13,0.000107816814148336,0.0523076959961461,0.0533934089164082,0.0341146068955086,0.011273004830652,0.00315485675517507,"IFT122, MBD4","ALL",0.0638914072202061
"chr8",136468992,136469480,489,"*",3,8.4415115560599e-05,0.0528323975549423,0.00880865430097625,0.00990863693735712,0.00543874707608584,0.00307237356169426,"RP11-343P9.1","ALL",0.0645120124861135
"chr1",150602100,150603058,959,"*",7,0.000430722746313228,0.0529021496459858,0.055293916411807,0.0320224144912749,0.014612477595386,0.00144483368285525,NA,"ALL",0.0645768774207365
"chr11",134231621,134232313,693,"*",7,0.000246777528429689,0.0529471869427501,0.0338989681099565,0.0194211335723923,0.021699017309547,-0.00197268239047803,"GLB1L2","ALL",0.0646115420800436
"chr2",119613126,119613877,752,"*",4,2.89067844648866e-05,0.0529935060938043,0.00820037759534665,0.00842600155635799,0.016786782858819,0.00843196917114317,NA,"ALL",0.0646274447745735
"chr7",130791797,130792127,331,"*",5,0.000333827868532392,0.0529810032856095,0.0206111345992043,0.0174791435448382,0.0144470160453547,0.00898689078567156,"LINC-PINT","ALL",0.0646274447745735
"chr19",54024076,54024834,759,"*",10,2.11270245783523e-05,0.0531646606516553,0.0440372520599836,0.007796463406204,-0.0114971629439166,0.00478788718626644,"ZNF331","ALL",0.0648158170519238
"chr11",66034681,66036932,2252,"*",60,1.09194521620296e-05,0.0532109963196453,0.0675354298388215,0.0349158285214398,-0.0423569577827548,0.000739346900239175,"KLC2, RAB1B, RP11-867G23.2","ALL",0.0648519456086575
"chr19",51524249,51524763,515,"*",5,0.000297612447293787,0.053435078047591,0.0142183826828243,0.0206737821643255,0.0106711392316732,0.00395591207642674,NA,"ALL",0.0650968392372201
"chr21",40721130,40721426,297,"*",4,0.000323728337413819,0.0534454605944522,0.0221237781106355,0.0113686370589352,0.0225110511386718,0.0104895742159608,"HMGN1","ALL",0.0650968392372201
"chr14",105881034,105881968,935,"*",4,7.35131999914721e-05,0.05348739372182,0.0092536241214888,0.0071544378440412,0.0189018877049668,0.000977324187417694,"TEX22","ALL",0.0651274850491775
"chr1",232764492,232765605,1114,"*",4,5.04722619582685e-05,0.0535354143321083,0.00838304134050018,0.00578904760376501,-0.0171090477754134,-0.00665735668119865,NA,"ALL",0.0651614617568384
"chr1",249152378,249152952,575,"*",6,0.000107755573245301,0.053548860279699,0.015544676034023,0.00992422459687283,0.0173756486793774,0.00779612759980037,"ZNF692","ALL",0.0651614617568384
"chr7",25219543,25220162,620,"*",12,0.000123744735559011,0.0537172776248209,0.0646058845278432,0.0178642532639458,0.00888459500271765,0.00522285778389806,"C7orf31","ALL",0.0653459238775626
"chr6",3228943,3229530,588,"*",5,5.68157206636642e-05,0.0538040202310324,0.017465741327465,0.00893565794581916,0.0156458796242989,0.00730684280206502,"TUBB2B","ALL",0.0654309459934541
"chr4",142557391,142557759,369,"*",9,5.2430014135753e-06,0.0538255555395217,0.00692962678299927,0.00795153425316144,0.012573900677751,0.0062673819387062,"IL15","ALL",0.0654366412523365
"chr3",32543787,32544699,913,"*",9,5.48695666985488e-05,0.0540394605955218,0.0108799149275673,0.0106242683075073,0.0118557471128927,0.00658618403741947,"CMTM6","ALL",0.0656350408171446
"chr7",143013444,143013614,171,"*",2,0.000254993456250563,0.054034853072521,0.012789085831495,0.0155616997983369,-0.0102557465961007,-0.00658007274367645,"CLCN1","ALL",0.0656350408171446
"chr2",242648702,242648761,60,"*",3,0.000818971315375351,0.054034853072521,0.0232404088448864,0.0116958662983696,-0.0079037676669298,-0.00599247982715538,"ING5","ALL",0.0656350408171446
"chr14",45605002,45605027,26,"*",2,0.00106078593257579,0.0542012550995365,0.0785242743146441,0.0627310297454071,0.00967537233347548,0.00924639524018713,NA,"ALL",0.065810967339431
