seqnames,start,end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes,sex,dmr_fdr
chr14,31090880,31091672,793,*,8,0.0227812208036753,0.0527994405895863,0.0388336486461769,0.0208190467795328,0.0218590319909343,0.00413280964130164,SCFD1,M,0.0694633102785539
chr4,111550407,111551139,733,*,4,0.027920590955029,0.0527273506027485,0.0259701272579109,0.0192865805520215,-0.0151531652226495,-0.00485627396642445,PITX2,M,0.0694633102785539
chr17,58676765,58677844,1080,*,10,0.0308513690013456,0.0527798905620096,0.0255172711026216,0.0193599485723778,0.00618782409278539,0.00218097651793948,PPM1D,M,0.0694633102785539
chr10,30248585,30248906,322,*,5,0.0414807793822691,0.0527681065848655,0.0246378029935022,0.0187950590122988,-0.0225101765991106,-0.00479019104699692,,M,0.0694633102785539
chr5,133984172,133984937,766,*,7,0.0529872553599204,0.0529216304202961,0.0613035722365929,0.028174294270106,0.00749015655871819,0.00402649585776248,"SEC24A, SAR1B",M,0.0695972443200658
chr10,131641580,131641733,154,*,2,0.0795331765615681,0.0529766092203258,0.0676555189428752,0.0567005356464859,-0.00829963090753716,-0.00235402483070735,"EBF3, MIR4297",M,0.0696427200147064
chr6,32011506,32011601,96,*,6,0.065226433670543,0.0531116158984786,0.0879770178888426,0.0379925235101036,0.0139287784542076,0.00237153746055465,TNXB,M,0.0697933243561993
chr6,43252541,43253153,613,*,5,0.0480270778258842,0.0532640381121025,0.0233585058160614,0.0223553026485357,0.0196347626026123,0.00672110310773617,TTBK1,M,0.0699397792748915
chr6,79577175,79577539,365,*,6,0.0810449145231591,0.0532640381121025,0.0434033458648562,0.0312671570066987,0.0133404550900629,0.00477933992737495,IRAK1BP1,M,0.0699397792748915
chr18,60190164,60191039,876,*,10,0.0203967003958965,0.0533197543809882,0.0281327917352693,0.037841222975391,0.00807008683661169,0.00311406543511281,ZCCHC2,M,0.069986021321297
chr2,107457756,107458180,425,*,3,0.0326797836585361,0.0534573830745552,0.0269090216089298,0.0188769182266232,0.00627140186707753,0.00286389610990182,ST6GAL2,M,0.0701036088657364
chr8,124284176,124284568,393,*,4,0.0645202206485434,0.0534464512504786,0.0331358123542845,0.0286166374054499,-0.0230315914392746,0.000335179039274519,ZHX1,M,0.0701036088657364
chr11,66643359,66643572,214,*,4,0.0674217998795383,0.0534914765949746,0.033864609253825,0.0193752076681217,0.00895965150978118,0.00677751079597849,PC,M,0.0701036088657364
chr16,14379220,14379351,132,*,3,0.080228920866332,0.0534914765949746,0.043203123426035,0.0409522922163973,0.00474735690437098,0.00287668292258607,,M,0.0701036088657364
chr1,151584078,151584686,609,*,9,0.0246176452817997,0.0535141157209657,0.0259177673266211,0.0232162419453736,-0.0224492483293914,0.0016807248760534,"SNX27, RP11-404E16.1",M,0.0701063664894002
chr16,3150150,3150413,264,*,3,0.0446678440596991,0.0535982251180785,0.0273360494883228,0.0201447190653677,0.012972675292202,0.00618070694327972,,M,0.070108942740659
chr18,21032774,21033426,653,*,6,0.045343675322702,0.053594707385799,0.0359999398814891,0.0341202352920444,0.010810009260027,0.0014434048393459,RIOK3,M,0.070108942740659
chr1,67519474,67520352,879,*,8,0.0643141002211897,0.0535516734191017,0.0647082640957532,0.0303898490977087,0.00891303009427756,0.00529975322732428,SLC35D1,M,0.070108942740659
chr2,220355154,220355252,99,*,3,0.0852436703773055,0.053594707385799,0.0408945612255436,0.0264222186214135,-0.00686752155904236,-0.00263884523416769,"SPEG, AC053503.11",M,0.070108942740659
chr11,132812607,132814660,2054,*,11,0.0281004142818185,0.0539059393834556,0.0243339257970766,0.0168655571387502,-0.0198190909121278,-0.00545829247362011,OPCML,M,0.0704074158501332
chr1,3251502,3251680,179,*,2,0.0365634811576205,0.0539059393834556,0.0234591291487607,0.0195043468438054,-0.00673077205876105,-0.0037443384359,PRDM16,M,0.0704074158501332
chr2,54013395,54013802,408,*,2,0.0671587417431436,0.0539089001266105,0.101216815834708,0.0692591841302577,0.0256020941605612,0.011942160079741,"GPR75-ASB3, ASB3",M,0.0704074158501332
chr1,46016331,46016862,532,*,10,0.0755455866706726,0.0538929758757568,0.108374297364465,0.0513499322176164,0.00752386399697545,0.00510228434795354,AKR1A1,M,0.0704074158501332
chr18,74240582,74241269,688,*,3,0.0155067600689936,0.0539834177200551,0.0281881434292095,0.0186431946913857,-0.0135655985181902,-0.00745824229903081,LINC00908,M,0.0704239159710616
chr14,38724648,38725312,665,*,4,0.0361775980977883,0.0539834177200551,0.0513877116254539,0.0491435774658459,-0.035321209332168,-0.0278760104707257,CLEC14A,M,0.0704239159710616
chr5,162932455,162932604,150,*,4,0.0470465831010872,0.0539738756847763,0.0249099947424614,0.0187487204829516,-0.00546312738008319,0.000964378952277779,MAT2B,M,0.0704239159710616
chr2,68546579,68547655,1077,*,10,0.0119621791414549,0.0541296673811891,0.0234591291487607,0.0189952654840143,-0.0269253606796358,-0.00544869019187942,CNRIP1,M,0.0705877327881511
chr12,56521692,56522453,762,*,12,0.0250146085578806,0.0542899045774196,0.0607910037896977,0.0250309995152324,0.0214280637342316,0.00500292241076745,"ESYT1, RP11-603J24.5",M,0.070761499998079
chr14,99947690,99948289,600,*,6,0.0450712515580631,0.0543251000278163,0.0413689086715337,0.0185734028379881,0.00844698210081694,0.00409397142386429,CCNK,M,0.070761499998079
chr13,113241827,113242438,612,*,4,0.0456250444016217,0.0543251000278163,0.0688059927456737,0.0280355467904285,0.00739405806809613,0.00416269664845851,TUBGCP3,M,0.070761499998079
chr8,59465519,59465971,453,*,10,0.0231933662892922,0.0545021955458751,0.0233585058160614,0.0218720339629673,0.00911698360420933,0.00406499252060367,SDCBP,M,0.0709651012942859
chr6,110500932,110501899,968,*,13,0.0155999041592317,0.0545643119507799,0.0506123840297677,0.018333860541962,0.0103693045390637,0.00516882517658134,"CDC40, WASF1",M,0.0710188947769587
chr5,179160251,179160712,462,*,4,0.0327630676494152,0.0546946077227893,0.0522381888354269,0.0260860045214561,0.0121329090820226,0.00399433173690761,MAML1,M,0.0711613531881107
chr10,22624374,22625465,1092,*,7,0.0130341571283828,0.0547606150029128,0.0358756947965948,0.0295155093342168,-0.0176008462657024,-0.00591463769938127,,M,0.0711990871615828
chr21,34960583,34961305,723,*,9,0.0410691605217876,0.0547653201190148,0.0815070533218199,0.0380025048068103,0.00689544822811282,0.0025107145797636,"DONSON, AP000304.12",M,0.0711990871615828
chr8,70746654,70747067,414,*,3,0.0818855773251253,0.0548226753215278,0.025485042116959,0.0252500492363377,0.0104263648696369,0.00589912953671393,"RP11-159H10.3, SLCO5A1",M,0.0712465220965725
chr1,151042743,151043197,455,*,9,0.0431673067634806,0.0548499198432554,0.0249099947424614,0.0252030911813469,0.0186551583483995,0.00730929911421965,"GABPB2, CDC42SE1",M,0.0712548045452336
chr17,17655165,17655754,590,*,4,0.02857466638913,0.0549852173396082,0.0298314224469365,0.0208621426631515,-0.00455247055908778,-0.000975837245627494,RAI1,M,0.0714033974885592
chr2,111435449,111435943,495,*,7,0.0237762117876888,0.0551692633856001,0.0445675121687079,0.0186743422184337,0.0138117088004588,0.00638422135501075,BUB1,M,0.071576600154233
chr3,150479084,150480280,1197,*,6,0.033861226707074,0.055181491390141,0.0233585058160614,0.0190499889855216,0.0217682674744782,0.00682632339576488,"SIAH2-AS1, SIAH2",M,0.071576600154233
chr19,16682794,16683393,600,*,9,0.0762964920760368,0.0551726146903895,0.0872581672607422,0.038039329222611,0.00502994542421876,0.00190859252748664,"CTD-3222D19.2, SLC35E1",M,0.071576600154233
chr10,102732323,102732605,283,*,2,0.0530026658513351,0.0552122221509851,0.0833838953344698,0.0648108716303031,0.0129131066228609,0.00926988962853326,"SEMA4G, MRPL43",M,0.0715892618395227
chr10,5487785,5488628,844,*,9,0.00809388222301279,0.0553728049672202,0.0234591291487607,0.0130057690338465,-0.0514465213904447,-0.02534082099493,NET1,M,0.0717429814641707
chr12,120536722,120536939,218,*,3,0.0221072750564044,0.0553530492400562,0.0233585058160614,0.015288228528165,0.0048668848493979,0.000752896556123724,RAB35,M,0.0717429814641707
chr12,125578355,125578545,191,*,3,0.0458807475267584,0.0555910285406344,0.0250015146274255,0.0281339940906965,-0.0116027374544672,-0.00527666731954716,AACS,M,0.0719983958413224
chr17,73760817,73761019,203,*,2,0.0693828396624158,0.0556610223090691,0.0249312225652738,0.0238626104992368,0.00809369411109272,0.00760055711496666,GALK1,M,0.0720617103387038
chr11,117102463,117102988,526,*,6,0.0370521298269129,0.0556931088051972,0.0337899484374362,0.0195889608358411,0.0155876283964387,0.00707395183747695,PCSK7,M,0.0720759186735948
chr11,11643326,11643978,653,*,9,0.0261051563812605,0.0557310348847551,0.0428559928431589,0.019152954748266,0.0136471982061631,0.00315799384064567,GALNT18,M,0.0720976707451891
chr17,33288066,33288932,867,*,15,0.02383547169624,0.0557539292705553,0.0572684242450134,0.0355682564683858,-0.0158575503364835,0.00228470905657404,"ZNF830, CCT6B",M,0.0720999676248772
chr4,83718952,83719250,299,*,2,0.0464923312249157,0.0559634316673633,0.0241236879248092,0.0216343939631683,0.00977373194635095,0.00770667294390703,SCD5,M,0.0723434894783712
chr22,47069799,47070251,453,*,2,0.0430337970504232,0.0560477423695712,0.0458530207330753,0.0461027460503412,-0.0210205379544241,-0.016751334770378,GRAMD4,M,0.0724250539173792
chr3,39149014,39149389,376,*,12,0.0513398891239996,0.0563070433225523,0.0907782066885028,0.042959319484183,0.00412588097726327,0.00211476658857074,"TTC21A, GORASP1",M,0.0727325939853173
chr10,31609882,31610754,873,*,10,0.0201907958669942,0.0564265555831255,0.0340349120071671,0.0173453392723395,0.00963393692709528,0.00380276309353016,ZEB1,M,0.0728043313532844
chr2,242799312,242799562,251,*,5,0.0204114924128476,0.0564265555831255,0.0394342485489279,0.0187080957129849,0.0237282722148333,0.00974639374276598,PDCD1,M,0.0728043313532844
chr6,32551949,32552453,505,*,8,0.0736699338783701,0.0564265555831255,0.035252387594238,0.0215396733343995,0.162577816421191,0.08032851021269,HLA-DRB1,M,0.0728043313532844
chr9,36985761,36986788,1028,*,6,0.0120209230987492,0.0567618393942583,0.0243339257970766,0.0214582592609726,-0.0175969825317558,-0.0110265995396979,PAX5,M,0.0731935704906602
chr4,124317779,124317983,205,*,8,0.0268683169039424,0.0567711114994928,0.0392689031684533,0.0236859992610034,-0.00799795739008889,-0.000581356454783709,SPRY1,M,0.0731935704906602
chr1,226496721,226498038,1318,*,17,0.0333029490529338,0.0568205512118586,0.0261844188136482,0.0192865805520215,-0.0174774475410691,-0.000408314403312775,LIN9,M,0.0732020233348246
chr11,65029192,65029650,459,*,9,0.0707607762708552,0.0568174609580776,0.110154213502953,0.049419105463269,0.00625445433753381,0.00254323482804561,POLA2,M,0.0732020233348246
chr6,31430946,31431969,1024,*,7,0.00309543149887699,0.0569044849267246,0.0355402151623017,0.0168405110568318,0.0403690140941212,0.0136355813091622,"HCP5, XXbac-BPG181B23.6",M,0.073282501523892
chr6,26250685,26250936,252,*,5,0.0652713189595593,0.0569316008073188,0.0380519310652355,0.0337807827112042,0.00504640704889248,0.00217023778112743,HIST1H3F,M,0.0732897756999195
chr4,3472071,3472246,176,*,2,0.0254774625250894,0.0570790076674747,0.0233585058160614,0.0164366742830304,-0.00934051717885909,-0.00298020852042968,DOK7,M,0.0734241643469325
chr5,31194641,31194800,160,*,3,0.0653048310860504,0.0570790076674747,0.0316282587724583,0.0377280343807205,0.0121058981954625,0.00026890919000773,"CDH6, RP11-152K4.2",M,0.0734241643469325
chr2,4600947,4601053,107,*,3,0.0512223818029446,0.0571655337239099,0.0242437275604303,0.0189101066448802,-0.0169766229993449,-0.00554048348274946,,M,0.0734524396437443
chr13,97600043,97600191,149,*,3,0.064395835662411,0.0571561405114363,0.0297830882604025,0.0256855845632592,-0.00956897053081129,-0.00331146863656573,"LINC00359, TULP3P1",M,0.0734524396437443
chr8,145703049,145703166,118,*,3,0.0716442493121389,0.0571392043210841,0.0394054148557823,0.0243995027303821,0.00910158930485604,0.00490318409179934,,M,0.0734524396437443
chr17,75502873,75503269,397,*,5,0.0707427788627562,0.0572332841227028,0.0370568649551658,0.0200418862659806,-0.00693643138715294,0.00106215898955855,,M,0.0735118254307401
chr1,100231977,100232077,101,*,3,0.0709842199739126,0.0573583492866354,0.0390853682229506,0.0276134415723097,0.00985828198071151,0.0012305819988176,FRRS1,M,0.0736447553458342
chr1,208417738,208418015,278,*,5,0.0707855122474684,0.0574161586903318,0.07037382814515,0.0501599374571532,0.00874731023506141,0.00439612846377632,,M,0.0736912653266138
chr22,32149463,32150725,1263,*,9,0.00612802493607047,0.0575227101423953,0.0233585058160614,0.0164033730574876,0.0224633967854642,0.00232624066131425,DEPDC5,M,0.0738002752446966
chr6,30028250,30029573,1324,*,41,0.0101411061020753,0.0576023484839964,0.0661946578994137,0.0778161044707621,0.0151603948870919,0.00335031819151178,"ZNRD1, ZNRD1-AS1",M,0.0738202692728676
chr1,2899656,2900163,508,*,3,0.0381307433503731,0.0576031626663501,0.0283411267683502,0.019183068266682,0.00975023066698999,0.00617456601149428,,M,0.0738202692728676
chr19,36980257,36980917,661,*,18,0.0531490539531298,0.0575750767867669,0.0458348334887233,0.0246700678177402,0.0164014318978059,0.00605329675329456,"CTD-2630F21.1, ZNF566",M,0.0738202692728676
chr11,79148889,79149704,816,*,4,0.0176295425528799,0.0578766380843535,0.0237294455769059,0.0187080957129849,0.0187820429835487,0.00681680536233569,TENM4,M,0.0741429052232581
chr14,90526639,90527606,968,*,7,0.0380835632359368,0.0579293643486653,0.0705098830783109,0.0511709521444102,0.00589967296287933,0.000990646529476491,,M,0.074182614360969
chr15,53078063,53078121,59,*,2,0.0381721553042516,0.0580438356865146,0.0233585058160614,0.0168150025350038,0.0201656581877574,0.0107492698788659,ONECUT1,M,0.074301332971039
chr2,65357064,65357858,795,*,9,0.0277709205844739,0.0584159347849166,0.0539234106458317,0.0174484401805172,0.0065857208059169,0.00348516400939309,RAB1A,M,0.0747496256955417
chr8,23562918,23564031,1114,*,10,0.00183868901752147,0.0585851457487518,0.0242437275604303,0.0175352208759539,-0.0243387019300173,-0.00562837346594552,NKX2-6,M,0.0748259212817952
chr1,159771711,159772194,484,*,5,0.00501564811287482,0.0585074088233136,0.023938789325711,0.0158516278697361,0.0143647860996874,0.00785733633063774,FCRL6,M,0.0748259212817952
chr11,118662786,118662891,106,*,2,0.0398403043256422,0.0585851457487518,0.0247575776326647,0.0234380856458993,0.00911253791159106,0.00522438791768768,,M,0.0748259212817952
chr1,92545888,92546479,592,*,7,0.0509662153241706,0.0585851457487518,0.027813860298639,0.0278444082253217,0.00775360922763667,0.00304171250333951,BTBD8,M,0.0748259212817952
chr22,18593294,18593609,316,*,7,0.0561924211547632,0.0585851457487518,0.0463599091611591,0.0346550957029164,0.00767812538866772,0.00254064207446661,"PEX26, TUBA8",M,0.0748259212817952
chr5,67583598,67583972,375,*,4,0.0735788302861019,0.0586269510469933,0.0233585058160614,0.0176187808331752,0.0419070090134064,0.0282991591117416,PIK3R1,M,0.0748513129672532
chr17,76492564,76492566,3,*,2,0.0500533853348422,0.0591551701810486,0.0237294455769059,0.0208621426631515,-0.0119767959784329,-0.00368788122227615,"RP11-559N14.5, DNAH17",M,0.0754974770086355
chr10,74079303,74079845,543,*,5,0.0393312483480009,0.0592370746789706,0.0477311597885004,0.0228573973666398,0.00671858786894387,0.00420256392179696,,M,0.0755455259447164
chr5,118406749,118407525,777,*,11,0.047337429641586,0.059229667532162,0.0744894081637198,0.0340882722101939,0.0066698238933991,0.00376505755282296,DMXL1,M,0.0755455259447164
chr7,66309627,66310092,466,*,7,0.0452662293225524,0.0593334362580118,0.0466250381310675,0.0380092853756745,0.00497468701648425,0.00259283032635157,GTF2IRD1P1,M,0.0756401610847096
chr6,144471198,144471985,788,*,7,0.0143041054471297,0.0593709660681805,0.0249875739799135,0.0253895109727117,0.00570891408115638,0.00230746095716012,STX11,M,0.0756597529513879
chr9,139743185,139743802,618,*,7,0.0492431705454757,0.0596178729368723,0.0316146179500253,0.0316474703166283,0.00578284036275532,0.00264665070287057,PHPT1,M,0.0759460515695828
chr16,87996731,87996870,140,*,3,0.0329376458944651,0.0598992812796322,0.0296474897567452,0.0174240681093843,-0.019397741153065,-0.0105816954521884,BANP,M,0.0762259192231912
chr11,2602926,2603221,296,*,4,0.035408220349968,0.0599045522190457,0.0293977869850567,0.0188608883054257,-0.00278803887777046,-0.00214459246994422,KCNQ1,M,0.0762259192231912
chr7,8301660,8301693,34,*,2,0.0724076962784223,0.0599021001091167,0.100102962822556,0.0746525206217321,0.00212465679962863,0.00173347125577195,ICA1,M,0.0762259192231912
chr3,126702817,126703080,264,*,2,0.009339576582229,0.0600339134164901,0.0233585058160614,0.015288228528165,0.00768759400727825,0.00124406629272822,,M,0.0763620642339408
chr3,186288330,186288771,442,*,8,0.0125428565073874,0.0600739578294281,0.0280720907124491,0.0171161419964636,0.00630737313804492,0.00364479562909616,"DNAJB11, TBCCD1",M,0.0763623083586291
chr17,62461992,62462051,60,*,2,0.0811842885535095,0.0600788401439009,0.0311316173713981,0.0358690168985864,-0.0115878082862788,-0.00381639864400013,MILR1,M,0.0763623083586291
chr6,29570008,29570507,500,*,3,0.0441532615848319,0.0602496706313107,0.0385009683653204,0.0468125207959768,-0.0487356555056392,-0.0324496495639288,GABBR1,M,0.0765509399089299
chr1,196577387,196577643,257,*,2,0.0581950726794189,0.0603620549471121,0.02929838389631,0.0328664071671237,-0.0206783083013012,-0.00842957332477976,KCNT2,M,0.0766651992520241
chr4,126236438,126236816,379,*,3,0.0625924757090088,0.06052864642637,0.055037950446039,0.04056320517369,0.0143925901434019,0.00403563296027701,,M,0.0768196278437275
chr7,43769092,43769411,320,*,8,0.0774912478270277,0.0605065890485766,0.0385263448000747,0.0222222386231624,0.0123670287555705,0.00498645690236271,COA1,M,0.0768196278437275
chr7,96653617,96654931,1315,*,18,0.00107447975012155,0.0607706105924547,0.02769765908214,0.0155769620788855,-0.0201842951857318,-0.0044495215570109,DLX5,M,0.0769265348767669
chr11,64888605,64889790,1186,*,12,0.0014681564798869,0.0607706105924547,0.0233585058160614,0.0220908995930154,0.013842698181817,0.00319713162997809,"MRPL49, FAU, SYVN1",M,0.0769265348767669
chr4,130014042,130015087,1046,*,16,0.00804866268001921,0.0607706105924547,0.0233585058160614,0.0201313307246308,0.0082978731480113,0.00479269083564931,"C4orf33, SCLT1",M,0.0769265348767669
chr4,174090558,174091422,865,*,3,0.0095496795945601,0.0607706105924547,0.0233585058160614,0.0185767409415672,-0.0112725893750076,-0.000264690107062348,"GALNT7, RP11-10K16.1",M,0.0769265348767669
chr8,123794578,123795013,436,*,3,0.0159244055525546,0.0606936326343492,0.0233585058160614,0.0200663351378958,0.00626655993051785,0.00143413974789899,ZHX2,M,0.0769265348767669
chr16,1399270,1399401,132,*,2,0.0771043409343914,0.0606881993048301,0.0345544630254881,0.0389905973131027,-0.00629257065968891,-0.00224734669500487,"BAIAP3, TSR3",M,0.0769265348767669
chr5,150826949,150827053,105,*,4,0.0827442882978627,0.0606936326343492,0.0368259639912062,0.0237387596164418,-0.00417932916754953,4.47933616313494e-05,SLC36A1,M,0.0769265348767669
chr17,8339835,8340103,269,*,2,0.0259578299905251,0.0608083921927356,0.0448492959959508,0.0475429532713662,0.00384929974297578,0.000172008457595428,NDEL1,M,0.0769458305952555
chr14,105553150,105553575,426,*,4,0.0138583840839178,0.0608978229764039,0.0250015146274255,0.0163486702559811,0.0102157592076662,0.00841104935199196,,M,0.0770304437352511
chr10,102588691,102589840,1150,*,8,0.00873829106658651,0.0609492811437047,0.0242437275604303,0.0175352208759539,0.00768406551205138,-0.000129292796377612,PAX2,M,0.0770497224645884
chr2,239973526,239973967,442,*,3,0.0786622844352809,0.0609582016335247,0.0242437275604303,0.0184323371432322,-0.0108735639311023,-0.00562242649862684,HDAC4,M,0.0770497224645884
chr12,48596195,48596817,623,*,2,0.00192228373308867,0.0610962727981781,0.0206612397210575,0.0126650753750087,0.00849715574561205,0.00357991470238134,OR10AD1,M,0.0771901063225667
chr3,50358322,50359097,776,*,9,0.00381485142463666,0.0611144866402747,0.0326238486991119,0.0178360440715094,0.0199854472313475,0.00682199420696771,"HYAL2, TUSC2",M,0.0771901063225667
chr22,44351290,44351685,396,*,5,0.0125997623667031,0.0611846537271169,0.0349324352999542,0.0207355674796971,0.00354632587471723,0.00258753538174202,"PNPLA3, SAMM50",M,0.0772501508226247
chr5,44809616,44809978,363,*,4,0.027154967669756,0.0614432389864083,0.0295627391792468,0.0188769182266232,0.00340491756196551,0.00210579930693561,MRPS30,M,0.0775479548612192
chr10,88024529,88024673,145,*,6,0.0506072680999427,0.0615973833644449,0.0528708259800949,0.0290087797524099,0.0104610867195316,-0.000904583456852089,"GRID1, MIR346",M,0.0777137719165613
chr22,44576869,44577265,397,*,9,0.0846711129859284,0.061643662112401,0.0982623232290592,0.0448232190925283,0.0105035232412001,0.00418378726271467,PARVG,M,0.0777434290549453
chr14,92785734,92785924,191,*,2,0.0568416445432245,0.0618169510032674,0.0251378968007688,0.0262195121697893,0.00725958121444448,0.00469968229606072,,M,0.0779331871215491
chr6,33280408,33280927,520,*,13,0.0511333955964186,0.0618453100282927,0.0303594799116339,0.0403281943902592,0.0448581443435605,0.0134546555547257,TAPBP,M,0.0779401581530422
chr2,46843518,46844529,1012,*,10,0.00847236864336047,0.0619064617170312,0.0394761405799759,0.0188916735498903,0.0123739091220225,0.00468495635629661,"CRIPT, PIGF",M,0.0779871217840426
chr2,219748503,219748780,278,*,3,0.0741410465670729,0.0619282622016812,0.0260515400813359,0.0202583452544814,-0.0243109565566667,-0.013496077092673,WNT10A,M,0.0779871217840426
chr18,13727142,13727230,89,*,2,0.0592549247705111,0.0620223618200447,0.0237294455769059,0.0212959190956039,-0.00462786473463318,-0.00215571703641947,RNMT,M,0.0780768227336403
chr5,76249502,76250351,850,*,5,0.0129767270430287,0.0620743090654413,0.0233585058160614,0.0224773371637313,-0.0173481878647835,-0.00399832767810158,CRHBP,M,0.0781134136193942
chr6,163602881,163602929,49,*,3,0.0394122879824447,0.0622203684344598,0.0233585058160614,0.0170243090911396,0.00838451470797164,0.00340057924156097,"PACRG, AL078585.1",M,0.0782683632406948
chr14,97765187,97765260,74,*,2,0.0796246872888879,0.0623337223635138,0.028035757539806,0.0312057302769166,-0.0152805205575767,-0.00963393336599106,,M,0.0783820729830704
chr17,39913753,39914156,404,*,5,0.0386943267304032,0.0623906411013712,0.039996813450795,0.0283190468884307,0.0112198422778821,-0.00012001167531317,JUP,M,0.0784247602062154
chr14,23340566,23341587,1022,*,10,0.0362893187446334,0.0625462002880838,0.045894711177074,0.0253042448905496,0.00911358261639544,0.00452989012648168,LRP10,M,0.0785913609803158
chr7,27204005,27204728,724,*,5,0.0243232656868894,0.0626950423794138,0.0732588568644206,0.0549150371850372,-0.013737179145072,-0.00801715751113353,"HOXA9, RP1-170O19.20",M,0.0787494020174094
chr12,114840854,114841536,683,*,4,0.0298906649897969,0.0628241492999561,0.0345544630254881,0.0325716940471784,-0.0205395623282064,-0.00729054803525423,TBX5,M,0.0788825471533837
chr17,6543784,6544486,703,*,12,0.0420578768454631,0.062941469323628,0.0417035081398043,0.030688886345726,0.00574243921136526,0.00272106804781649,"TXNDC17, KIAA0753",M,0.0790008000995831
chr1,856685,856914,230,*,3,0.0287495683019374,0.063276571631032,0.0233585058160614,0.0171866732449372,0.0112190417329433,0.00611048404286739,,M,0.0793018216039925
chr12,85305677,85306021,345,*,4,0.0395700976920144,0.0632974410869594,0.0671637911187867,0.0609979842174948,-0.0190666585771442,-0.00694355692368014,SLC6A15,M,0.0793018216039925
chr18,53255575,53255894,320,*,3,0.039806637262889,0.0632276537380751,0.0266845102559005,0.0345279428324652,0.0167393854902455,0.00574265241969985,TCF4,M,0.0793018216039925
chr8,21999250,21999630,381,*,9,0.0647625603010928,0.0632707019561994,0.0761079257330218,0.0336310048808579,0.0103850403251725,0.00438929856319299,REEP4,M,0.0793018216039925
chr22,23484598,23484600,3,*,2,0.0853898290854125,0.0632974410869594,0.0901453685937767,0.0741720442024654,0.0218068886140104,0.0198381822276995,RTDR1,M,0.0793018216039925
chr10,94833214,94834219,1006,*,10,0.0307954035079769,0.0633287492806521,0.028236391456884,0.0246700678177402,0.00731195080179746,0.00217573931434426,CYP26A1,M,0.0793119405884616
chr12,8994648,8994672,25,*,2,0.0431797936752593,0.0634236771742654,0.0258832991282674,0.0277613260597316,0.0144959805498259,0.004570622560511,A2ML1,M,0.0794016992566711
chr11,107461585,107461894,310,*,6,0.0757692407031315,0.0642056163147445,0.0856748979079596,0.0666296701984666,0.0266442102006895,0.00390349334909179,ELMOD1,M,0.080351163525857
chr3,45882924,45883249,326,*,2,0.0765358611563216,0.0643314292280084,0.110567607557502,0.08207162309014,0.00863857770958326,0.00600737364046584,LZTFL1,M,0.0804791130027192
chr6,28574471,28574981,511,*,11,0.0253108927279699,0.0643891811483341,0.0415535369161213,0.0207355674796971,0.00924346599008281,0.00432030746534087,SCAND3,M,0.0805218551063782
chr1,226012913,226013212,300,*,4,0.0792807336267052,0.0645120200682422,0.0249099947424614,0.0341650172634861,0.0280019226202801,0.00867353530374715,EPHX1,M,0.0806459306162501
chr10,22292012,22292943,932,*,14,0.00626286296531506,0.0645402569369428,0.0359703531298229,0.0152674755883859,0.0187409463034783,0.00508829496582614,DNAJC1,M,0.080651697358244
chr6,87647129,87647527,399,*,7,0.0643961663975402,0.0646050110673851,0.029681504013946,0.0198013518925587,-0.0297951069143027,-0.0129372658624759,HTR1E,M,0.0807030763937258
chr4,184579939,184580884,946,*,12,0.0594574044646169,0.0647082372095013,0.0872828932076114,0.0573252412546338,0.012542775996627,0.00338003307889702,"TRAPPC11, RWDD4",M,0.0808024586076215
chr6,116989808,116990310,503,*,5,0.0704200778353945,0.0648854977601569,0.0305450150253327,0.0342582903675038,0.0250676277525395,0.00810419272124038,ZUFSP,M,0.0809645794419501
chr17,30593715,30593805,91,*,2,0.0795151701580325,0.0648854977601569,0.132447489653833,0.0888010684106421,0.00177627991035265,0.000661152157017415,RHBDL3,M,0.0809645794419501
chr5,94982161,94982558,398,*,9,0.0559667236722234,0.064937062735587,0.0703492868748162,0.0281339940906965,0.0187155712423094,0.00211340376867898,RFESD,M,0.0809993175664209
chr17,40718810,40719654,845,*,13,0.000435845708363395,0.0649728151136308,0.0233585058160614,0.0103788491859576,0.0145845952839819,0.00111137657534682,MLX,M,0.0810143136588516
chr17,71189217,71189320,104,*,3,0.0523801437352346,0.0650355899233562,0.0237294455769059,0.0225286784354818,0.00207759665926931,0.000366508390515133,"RP11-143K11.5, COG1",M,0.0810629806492654
chr1,32706831,32707389,559,*,6,0.057619355846832,0.0652201454214587,0.0260515400813359,0.0244952815454154,-0.0468271034814399,-0.0191111315177429,MTMR9LP,M,0.0812633490762263
chr6,31239243,31239411,169,*,7,0.0823004825533521,0.0654840326107742,0.0728218953007933,0.0311891615831743,0.0108043787803592,0.00572401965273847,HLA-C,M,0.0815623813692752
chr6,30457081,30458730,1650,*,29,0.00564391639478917,0.0655661976558245,0.0516953225218559,0.0285908185864227,0.0411845408134467,0.00796550303470882,HLA-E,M,0.0816349375627224
chr16,313425,313711,287,*,2,0.0495488161853632,0.0659971701000469,0.0259701272579109,0.0281621124889365,-0.00876557762443664,-0.00506944010494204,"ITFG3, ITFG3",M,0.0821116394757872
chr1,28696042,28696657,616,*,9,0.0502368752682585,0.0659799514964206,0.0582369843365791,0.0434869746732416,0.00556167884124823,0.0031084358331446,PHACTR4,M,0.0821116394757872
