seqnames,start,end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes,sex,dmr_fdr
chr20,8112956,8113630,675,*,6,0.00154301772700087,0.0289664019881218,0.0127717014422968,0.00912695597028126,-0.0176226018068196,-0.00134296736680542,PLCB1,F,0.0384649369999097
chr14,74769367,74769859,493,*,6,0.00760781889081396,0.0289748266453512,0.0493320841000387,0.0107285282525982,0.0119271881856242,0.00594007453705157,"VRTN, ABCD4",F,0.0384651561252567
chr12,107711489,107712210,722,*,9,0.00140527348863378,0.0289946435834357,0.0160553800013731,0.00836134916397031,-0.0641504509197818,-0.00898634022057571,BTBD11,F,0.0384804944907552
chr19,44037225,44038009,785,*,7,0.0013761367398422,0.0290234428541468,0.0298214048469226,0.0141791308825945,0.0101344247922861,0.00442043982330675,ZNF575,F,0.0385077417013566
chr12,62860029,62860780,752,*,10,0.0036209192989982,0.0290792054893411,0.0616251365142311,0.0127952720504484,0.0145122765588958,0.00827998898974389,MON2,F,0.0385541812807504
chr7,1983503,1983984,482,*,3,0.00967198940206644,0.0290699667193588,0.0161987201601587,0.014958826300767,0.0444269803729299,0.0251142978258851,MAD1L1,F,0.0385541812807504
chr5,111506035,111506418,384,*,3,0.0109025414315491,0.029083280832999,0.0222089779044952,0.0197474379551442,-0.0331737547824298,-0.0193280869918297,EPB41L4A,F,0.0385541812807504
chr12,28123718,28124233,516,*,4,0.000707670164827572,0.0291909753301295,0.0216741201111038,0.00816233187188913,-0.00823199634216015,-0.00497355327126812,PTHLH,F,0.0386859340103623
chr16,30616285,30616649,365,*,2,0.0104508676822107,0.0292014584631781,0.0120775353908385,0.0096633181509661,-0.0936750290182219,-0.0478407605774834,"RP11-146F11.5, ZNF689",F,0.0386888170876302
chr11,117102463,117102988,526,*,6,0.00578565832318195,0.0292595206088504,0.0237884863678884,0.0248009650783049,0.019295992486616,0.00698060941818102,PCSK7,F,0.0387408897087272
chr4,7106023,7106195,173,*,2,0.0178009241128078,0.029251869420599,0.0297765160584366,0.0250876214661981,0.0140793131288574,0.0093420499198596,,F,0.0387408897087272
chr19,38826365,38826477,113,*,3,0.019455807794372,0.0292657182725579,0.0444611456870487,0.0337661954315567,-0.00642919843769111,-0.00045637156875572,CATSPERG,F,0.0387408897087272
chr4,164254082,164254508,427,*,4,0.0056312542064591,0.0294355918575287,0.0357707680499046,0.0328444536914776,-0.0233799921165029,-0.00450347972735572,NPY1R,F,0.0389546891959395
chr11,84028382,84028582,201,*,3,0.0146719037843733,0.0294444336408771,0.0152827103990052,0.0160213979716262,-0.0183421583586214,-0.00901415840013279,DLG2,F,0.0389553203027172
chr5,154238169,154238496,328,*,3,0.01282756038836,0.0295006927026513,0.0325947551451255,0.0221375186306846,0.0092069603902824,0.0068529372619429,"CNOT8, FAXDC2",F,0.0390186668322202
chr8,1404885,1404980,96,*,2,0.0168810668916047,0.029556669129538,0.0218043461428617,0.0205499216928621,-0.015964651684836,-0.0114516846535096,,F,0.0390816036729865
chr9,138852884,138853493,610,*,4,0.0123360971002796,0.0296116896146656,0.0294129732479604,0.0117981041822963,0.0134499856477008,0.00937462864389425,UBAC1,F,0.039143241139795
chr9,84304944,84305087,144,*,2,0.00775612449693374,0.0296756941836608,0.0119723230417084,0.00954564260449682,0.0173340963306448,0.0118837288401477,RP11-154D17.1,F,0.0391888087097706
chr13,114774837,114775105,269,*,3,0.00983210875836936,0.0296862213322359,0.0285162126600989,0.013961253519846,-0.0132670738049535,-0.010996173962419,RASA3,F,0.0391888087097706
chr1,87794052,87794589,538,*,9,0.0155239454410188,0.0296770198648145,0.0743973630573488,0.0220716281239747,-0.0137581434224416,0.000873320645721835,LMO4,F,0.0391888087097706
chr17,61777804,61777871,68,*,2,0.0163572118020393,0.0296882364457957,0.0495503915356463,0.0337664963198348,0.00680910459606286,0.0060480108930795,LIMD2,F,0.0391888087097706
chr6,41862737,41862842,106,*,2,0.0198952043528879,0.0296882364457957,0.0543093497579929,0.0353014973283433,-0.0267179535028676,-0.0116928773776596,USP49,F,0.0391888087097706
chr19,4474970,4475274,305,*,7,0.00446115548208865,0.0297568024410883,0.023374297477086,0.0112000342175281,-0.0258264593288773,-0.00921490680070313,HDGFRP2,F,0.0392348326636886
chr5,133860686,133861951,1266,*,9,0.0122638582554159,0.0297385178976412,0.0393479324855084,0.00940893680924318,0.0118290624818833,0.00454131338998302,JADE2,F,0.0392348326636886
chr1,226411070,226411270,201,*,4,0.0181661438442486,0.0297568024410883,0.0467139479607914,0.0278442995940173,-0.00439755148153492,-0.00112417581286662,,F,0.0392348326636886
chr19,46918347,46918365,19,*,2,0.0187463312655351,0.0297568024410883,0.0170981351648023,0.0172770227719836,-0.00870809875883205,-0.00689099500724361,,F,0.0392348326636886
chr5,172152187,172152291,105,*,3,0.00790650554629398,0.0299268310283805,0.0127861596266558,0.0113231137698092,-0.0105875999961923,-0.00842936620803632,,F,0.0394478494478256
chr12,49716596,49717669,1074,*,15,0.000798382042803834,0.029962696784359,0.0180714909153532,0.0100460549871846,0.0105815284797176,0.00415336561077433,"TROAP, RP11-161H23.9",F,0.03948394989382
chr6,28317393,28318006,614,*,7,0.00626945476861475,0.0300160493709165,0.0335897116412086,0.0132234185398083,0.0201373390469237,0.00884511772004402,"ZKSCAN3, ZSCAN31",F,0.0395430670213177
chr15,50646099,50647051,953,*,7,0.00185895791497032,0.0300472715085898,0.0173375867461485,0.0139666864678677,0.0383994103157552,0.0109409603127047,GABPB1,F,0.0395730043595879
chr6,31794759,31795678,920,*,16,0.00156966411054018,0.0301263000929134,0.0562714668697966,0.0101677613764998,0.0179841745150189,0.0080856007614862,HSPA1B,F,0.0396587366979668
chr7,112120730,112120877,148,*,6,0.0142402584199343,0.0301293988484876,0.0816297975084797,0.0146990034168759,-0.0151224620074846,-0.00879318936936346,IFRD1,F,0.0396587366979668
chr1,84971011,84971910,900,*,10,0.000111223927004357,0.0302935749274728,0.0109661448276533,0.00878423555001722,0.0112002581941157,0.00444899348292228,GNG5,F,0.039853622102738
chr4,7638222,7638280,59,*,2,0.0200329980764991,0.0302945720944154,0.0535744099520325,0.0355645122232767,0.00787841709956028,0.000909382163966521,SORCS2,F,0.039853622102738
chr20,17950611,17950694,84,*,2,0.0187754114439278,0.0305920097060892,0.0363914757501586,0.0291792435949018,0.00585037020575326,0.00308173869448896,"MGME1, OVOL2",F,0.0402335467950458
chr12,56617737,56618648,912,*,17,0.000959556852750006,0.0306169125833783,0.0382952329115241,0.011558408764779,-0.0149265022875449,0.00193361702043815,NABP2,F,0.0402549299550515
chr17,8125848,8126456,609,*,4,0.0122615480076363,0.0307059910298408,0.035210667042147,0.0258742084325258,-0.0054363819455952,0.0015343548480434,LINC00324,F,0.0403606548760848
chr4,77871894,77872417,524,*,2,0.00114821175343507,0.0307318047496189,0.012288931516823,0.0100318138589245,-0.0105477764619801,-0.003553712290284,SEPT11,F,0.0403831869974535
chr11,66176589,66176608,20,*,2,0.0180847961269195,0.0308651801208291,0.0863333559003027,0.0438212160306123,0.00315702983604711,7.9245722324723e-05,,F,0.0405470081305221
chr20,34241828,34242006,179,*,2,0.0075419205160433,0.0309394146071739,0.0128239583572442,0.0105849070365217,-0.0161678717194985,-0.0125106109654184,"CPNE1, RP1-309K20.6, RBM12",F,0.0406123539729626
chr16,19078614,19078982,369,*,5,0.00985176627730068,0.0309410847962361,0.0134889546471426,0.010964547436645,0.00920985971300433,0.00441441883937981,"COQ7, RP11-626G11.5",F,0.0406123539729626
chr11,27679469,27679632,164,*,2,0.0102462190458281,0.0309394146071739,0.0122261821304003,0.00990766473073145,-0.0127363702633979,-0.0105084114514948,"BDNF-AS, BDNF",F,0.0406123539729626
chr10,116581183,116581829,647,*,7,0.0079477285256819,0.0309527689984361,0.0180639119258075,0.0119597960139938,0.0237886604471935,0.0122743589277974,FAM160B1,F,0.0406162426671505
chr3,159756648,159756996,349,*,5,0.0153691066382196,0.0310374515052614,0.0520707735110149,0.0185568371244643,-0.0215032316807273,-0.00606237063018017,IL12A-AS1,F,0.0407158906084513
chr7,3411356,3411503,148,*,2,0.0124587779707463,0.0310647413564806,0.0133953701155872,0.011443289394488,0.011716847783064,0.00652208002142246,SDK1,F,0.0407402141642158
chr17,61819520,61820015,496,*,5,0.00705470979292133,0.0311286167171233,0.0132622057327462,0.0118992460682407,0.0159315217115466,0.0064837086348828,RP11-51F16.8,F,0.0408124910055302
chr19,8670193,8670586,394,*,2,0.000140569240590004,0.0311954967375203,0.00616029891809167,0.00367101632509354,-0.00403735746841083,-0.000503865517628044,ADAMTS10,F,0.0408656619709233
chr6,31055396,31055502,107,*,5,0.00339375311114569,0.0311954967375203,0.012661351294585,0.0088075900274432,0.0149992805214177,0.010190966797202,,F,0.0408656619709233
chr16,70472477,70472993,517,*,5,0.00602561248882067,0.0311916896254651,0.0138425532435755,0.0135284846277881,0.00939201201899424,0.00682586989023034,ST3GAL2,F,0.0408656619709233
chr2,112641039,112641397,359,*,2,0.00210148276054743,0.0312182767635242,0.0135923394186055,0.0115881777161058,0.0236880371229509,0.0186596931396774,ANAPC1,F,0.0408840030617919
chr12,121454133,121454451,319,*,8,0.00077978250361584,0.0312940348620061,0.0090283943522315,0.00783310190392338,0.012563358174754,0.00531935181850452,C12orf43,F,0.0409601799753689
chr2,5633431,5633557,127,*,2,0.0105928547215439,0.0312924230386241,0.0154601856015551,0.0151281114931418,-0.013343569299724,-0.00489012880898604,,F,0.0409601799753689
chr6,14282477,14282882,406,*,5,0.0103656590095132,0.0313153067749002,0.0508219538725044,0.015114875442088,0.0176445727289462,0.00282170035552583,LINC01108,F,0.0409765056619022
chr4,155471484,155471827,344,*,9,0.00951674269353708,0.0313502151728205,0.0549357609353292,0.0125658885222138,0.0104655037399433,0.00621809656824488,PLRG1,F,0.0410106606909621
chr8,23020966,23021690,725,*,8,0.000341994438659321,0.031440050811054,0.010788009016712,0.00997053715055382,-0.0107941534397069,-0.00110705419143168,TNFRSF10D,F,0.041093549432242
chr19,18746981,18746992,12,*,3,0.00882905820365873,0.0314247843758346,0.0260029614891492,0.0112865836832565,0.02682755777573,0.0165069682358385,,F,0.041093549432242
chr19,18548929,18549723,795,*,9,0.0113559248118273,0.0314356538958684,0.0521455311840154,0.026972194255143,-0.0184823706497714,-0.00312266442768695,ISYNA1,F,0.041093549432242
chr15,77223542,77224987,1446,*,10,0.00320504692531326,0.031469949745484,0.030421167542086,0.00922608781071347,0.0262374618537748,0.00752023084265614,RCN2,F,0.0411095528652788
chr16,2961000,2961939,940,*,6,0.00514356062514323,0.031469949745484,0.0275701829012256,0.0147308896668061,-0.0256383954708338,-0.000257296497595338,FLYWCH1,F,0.0411095528652788
chr16,74700334,74701487,1154,*,12,0.00433134800733573,0.0315172265242668,0.0284005536896928,0.0196929361159229,0.0111002140584975,0.00553581595393474,"RP11-144N1.1, RFWD3",F,0.041159765542207
chr1,3274631,3275283,653,*,4,9.22584372581856e-05,0.0315664211765351,0.00818918156577078,0.00590843098000595,0.0274076199908013,0.00622799435292898,PRDM16,F,0.0412100124860628
chr17,80560479,80561461,983,*,8,0.000520700592401213,0.0315822492082367,0.0254502621339731,0.010774670719224,-0.0249127205645316,-0.00616356464257942,"FOXK2, RP13-638C3.4",F,0.0412100124860628
chr3,42922735,42923116,382,*,3,0.0136132439797554,0.0315822492082367,0.0145770007250363,0.0156070558383626,-0.00753957306994502,-0.00136694589720686,"ACKR2, RP11-141M3.5, KRBOX1, KRBOX1",F,0.0412100124860628
chr22,39152448,39152758,311,*,3,0.0131572997076984,0.0315982103861416,0.0356475545092757,0.0149015799070465,0.0169111789008687,0.0121956077035829,SUN2,F,0.0412192901311657
chr4,100484573,100485070,498,*,9,0.00872470967885907,0.0316159044857783,0.0490371516557292,0.0280256672914615,0.00939076311521882,0.00437494812049044,"MTTP, TRMT10A",F,0.0412308225119769
chr13,46038825,46039332,508,*,7,0.000153005748263406,0.0316693538451496,0.0161785823102422,0.00564096273638841,0.0140731091866629,0.00592145506805706,COG3,F,0.0412774085801459
chr1,154975574,154976216,643,*,5,0.00593501598261593,0.0316693538451496,0.0132622057327462,0.0118111375884812,0.0121084321212239,0.00766811202623594,ZBTB7B,F,0.0412774085801459
chr6,32036530,32036532,3,*,2,0.0183146198770977,0.0316864554752792,0.0130007372934998,0.0109643396501213,0.00738129001366927,0.00516762793480724,TNXB,F,0.0412881430185717
chr8,88886051,88886432,382,*,9,0.00171437580103202,0.0317413549329806,0.0171976343328439,0.010338541308451,-0.0130318791343985,-0.00712128550591472,DCAF4L2,F,0.0413298461154565
chr1,249152378,249153132,755,*,9,0.007477387407312,0.0317405300197692,0.0218419073650148,0.0155017031524465,0.0172619226193688,0.00645986296064271,ZNF692,F,0.0413298461154565
chr1,45476960,45477636,677,*,5,0.0115426667042,0.031745084722995,0.0145875928388651,0.00862720818007681,0.011479463032945,0.00554987503371326,HECTD3,F,0.0413298461154565
chr11,70281091,70281968,878,*,6,0.000879291711686523,0.0318888941082316,0.0169152684412999,0.00785459354044171,0.0149320579423268,0.001728580767046,CTTN,F,0.0414938629855396
chr1,62119764,62120090,327,*,5,0.00192615430263397,0.0319028738229687,0.0121837754920947,0.00970648470536975,0.0196233881861683,-0.0026132317910128,RP11-430G17.1,F,0.0414938629855396
chr5,1551883,1552259,377,*,4,0.0106967846746856,0.031921851927753,0.0303666897461018,0.0154956321673698,-0.0161257853245629,-0.00467130735748178,,F,0.0414938629855396
chr1,36689298,36689477,180,*,4,0.0118013985269059,0.031921851927753,0.0274952289964774,0.0172993132106499,0.0261821766272997,0.0152965015374158,,F,0.0414938629855396
chr17,7145933,7146447,515,*,7,0.0122828606214583,0.0319245246032185,0.083291433389891,0.0268651024638257,0.00929052105106863,0.00657700045302169,"GABARAP, CTD-2545G14.7",F,0.0414938629855396
chr22,38712788,38713608,821,*,6,0.0127024625088696,0.031921851927753,0.0488591698263709,0.0155763524820915,0.0147318286309092,0.00330804728573692,CSNK1E,F,0.0414938629855396
chr13,33859636,33860083,448,*,9,0.00893616414280785,0.0319342274439256,0.0172097955632579,0.0188317071242149,0.0257896456385979,0.01229775875137,STARD13,F,0.0414948931937393
chr8,144797963,144798544,582,*,11,0.00959071217934905,0.0319694437724227,0.0882467301436402,0.0266821941444806,0.0260554170908319,0.00506881481304423,MAPK15,F,0.0415290654527677
chr10,1443320,1444586,1267,*,5,0.00222391726923175,0.0320090082812385,0.0154155622754145,0.00873807901209713,0.0753471443797216,0.0184306974637556,ADARB2,F,0.0415688654672972
chr6,46889624,46889760,137,*,3,0.0173879827754951,0.0320882422175087,0.0138425532435755,0.0135080685323784,0.0122872821530322,0.00251779246488996,GPR116,F,0.041660146085012
chr17,74696737,74696872,136,*,3,0.0147824357319623,0.0321303738141957,0.0138274016768025,0.0137184416524674,0.020913526882693,0.0118762911344308,MXRA7,F,0.0416915995688797
chr9,94185698,94185786,89,*,2,0.0159034352025441,0.0321303738141957,0.0342027059725555,0.0289664339954738,0.0036110063930119,0.00267084663265932,NFIL3,F,0.0416915995688797
chr6,169026352,169027218,867,*,8,0.0106974801037605,0.0321512555933883,0.0232008983851516,0.0146391633592622,-0.0163073088871584,0.00145250520224678,SMOC2,F,0.0417070744563814
chr11,68080928,68081226,299,*,3,0.0142469150639738,0.0322019004080773,0.0169461013048551,0.0135436106285222,-0.0583711669406628,-0.0359216460898007,LRP5,F,0.0417611390143181
chr19,19049950,19050451,502,*,2,0.000981279620939302,0.0322389854171166,0.0121837754920947,0.00991809883022504,0.0187806973794012,0.0124776890049176,HOMER3,F,0.0417975932871692
chr12,71314144,71315264,1121,*,9,0.00308003560276812,0.0323046747333524,0.0654709213950837,0.0111961382900017,-0.0141777754686707,-0.00583684943117468,PTPRR,F,0.0418711022079661
chr1,244623953,244624785,833,*,7,0.00364279934085252,0.032348361339726,0.014158294069541,0.0110897280887078,0.0156164670702778,0.00446637174607108,C1orf101,F,0.0419160597548982
chr7,11012967,11013562,596,*,11,0.00484911524816102,0.0323684778610043,0.0684265436756721,0.0235084540465972,0.0192883642981871,0.00707479928961623,PHF14,F,0.0419304593598601
chr12,57118673,57119153,481,*,5,0.00123109861447168,0.0324541974200924,0.0128245313704715,0.0154492790307327,0.0108066502279584,0.00520650754529175,NACA,F,0.0420298101739072
chr1,111506021,111507160,1140,*,19,0.000876511989315802,0.0325084037127475,0.0590817517960297,0.00990774687630834,-0.0134910408067306,0.00403377191385807,"RP11-96K19.5, LRIF1",F,0.0420766081407074
chr7,2239803,2240376,574,*,5,0.0131787321816068,0.0325084037127475,0.0366558599856754,0.0153264845610467,-0.010505247278052,-0.00382049204716515,MAD1L1,F,0.0420766081407074
chr5,180632251,180632555,305,*,4,0.0124222900967928,0.032532081428865,0.0152813169695789,0.0109491848537363,0.00865059832556471,0.00583806660739897,"TRIM7, CTC-338M12.1",F,0.0420955552137328
chr5,14872934,14873039,106,*,2,0.0144474911506319,0.0326059200862477,0.0167898929490999,0.0175696746532935,-0.00720519363565533,-0.000793657463090305,,F,0.0421704553218049
chr7,1705139,1705405,267,*,4,0.0178009241128078,0.0326080759316769,0.0179155837772399,0.015501182400809,0.0129289803641074,0.00484339577993704,,F,0.0421704553218049
chr7,86688487,86689099,613,*,5,0.000538159290683601,0.0328164537225911,0.0136441385691954,0.0100516626799099,0.00946670842289165,0.00166632201708085,KIAA1324L,F,0.0424065964877777
chr4,140221967,140222272,306,*,4,0.00195249725087987,0.0328179887786023,0.015801249196495,0.00829283559153749,0.011025958729196,0.00668630524969764,NDUFC1,F,0.0424065964877777
chr22,38239648,38240259,612,*,4,0.00304749616882948,0.0328164537225911,0.0148485410620303,0.0102746394960101,0.0125367635348925,0.00620873799706564,ANKRD54,F,0.0424065964877777
chr12,54685904,54686506,603,*,4,0.00046946070295307,0.0328756522968217,0.0138782366952508,0.0059633712318887,-0.0132512734150627,-0.00329082703593855,"RP11-968A15.8, NFE2",F,0.0424599861536355
chr1,162467363,162468226,864,*,10,0.00340706750609008,0.032877541350657,0.0311002899188397,0.00851307583562964,0.0259256546637014,0.00603477456744703,UHMK1,F,0.0424599861536355
chr6,31869057,31870990,1934,*,34,0.00635640451326656,0.0329335993850106,0.0850770496584208,0.0133113940647343,-0.0411631218581512,0.000763892381356005,"C2, ZBTB12",F,0.0425205911660644
chr4,154073371,154074387,1017,*,15,0.00149850956597071,0.032989039259316,0.0353694990572393,0.0101848155226011,-0.0434908680953511,-0.00322797183232348,TRIM2,F,0.0425803646980695
chr10,79470767,79471700,934,*,6,0.000641348998500143,0.0330116435273882,0.0121837754920947,0.00803765237699301,0.0151651421368775,-0.00236161792251309,,F,0.04258593460029
chr12,32832336,32832968,633,*,5,0.00523787742309469,0.0330116435273882,0.0328018255500023,0.0254484198820469,0.00810553768857031,0.00392471933475975,DNM1L,F,0.04258593460029
chr2,238767409,238767502,94,*,2,0.0155233526026507,0.0330402368763183,0.0474853609178574,0.0355904145212574,0.00921030345809948,0.00339846421825443,,F,0.0426110172065949
chr7,139257600,139257879,280,*,3,0.00122522682816619,0.0331162136492392,0.0169096373459059,0.00784283507099021,-0.0140974193675145,-0.0108829105357978,HIPK2,F,0.0426883148610126
chr1,2013748,2014628,881,*,6,0.0013346865156794,0.0331433618074593,0.010788009016712,0.01216669094495,-0.0244753029295089,-0.00594231411971887,PRKCZ,F,0.0426883148610126
chr18,74961138,74961798,661,*,16,0.00746592458915791,0.0331433618074593,0.0380391615184245,0.0136533465462287,-0.0144155183997724,0.000425536867852677,,F,0.0426883148610126
chr4,85402497,85403223,727,*,4,0.00806841756994955,0.0331433618074593,0.0363379415784291,0.0114508836024583,-0.00826559415909251,-0.00341943802748287,,F,0.0426883148610126
chr12,53612551,53612734,184,*,3,0.0101903548668692,0.0331460052689331,0.012661351294585,0.0115437318896294,0.0461764266281197,0.0345266295459531,RARG,F,0.0426883148610126
chr5,177660036,177660509,474,*,4,0.0100551194442567,0.03316585211851,0.0181355245662428,0.0122581391481922,0.0183469951385357,0.0103972559740882,,F,0.0427020661641971
chr4,1713366,1713374,9,*,2,0.0177408528548147,0.0332981785803621,0.0123530431633975,0.0102100552887562,0.0145690705564079,0.00955575828730243,SLBP,F,0.0428605908371328
chr4,57410776,57411219,444,*,5,0.00232208131661092,0.033416927746094,0.0130674198008828,0.0101898679864383,-0.0156941067786767,0.000314596452975641,THEGL,F,0.0429896774899336
chr2,75788038,75788295,258,*,5,0.0192106568730186,0.033416927746094,0.106924620161084,0.0455902589436469,-0.0101927929874758,-0.00382168791027633,EVA1A,F,0.0429896774899336
chr7,150674375,150675025,651,*,5,0.00385599041436036,0.0334781672855291,0.0273765182512172,0.012566688253286,-0.0247156830778962,-0.00751328690225596,KCNH2,F,0.0430446783679484
chr10,47008185,47008316,132,*,3,0.0120342228033641,0.0334781672855291,0.0265295572371264,0.016118679224202,-0.0262834785262494,-0.0109059712797648,,F,0.0430446783679484
chr10,99789971,99790761,791,*,7,0.00550230832022865,0.0335966761699545,0.0301690637832535,0.0147920135469556,-0.0255136013864322,-0.0120190926295237,CRTAC1,F,0.0431851286015672
chr10,21814313,21814538,226,*,4,0.0124889804410969,0.0336814137721141,0.0218763751631677,0.0113332128625952,-0.035185450349774,-0.00232128804424141,SKIDA1,F,0.0432821037353023
chr10,91173811,91174309,499,*,8,0.00581585825045362,0.0336964214531739,0.0263955431532721,0.0135523299770231,-0.0227731971251521,0.00434857083526445,LIPA,F,0.0432894440572223
chr15,78441237,78441812,576,*,9,0.00352699014295906,0.0337485400123325,0.0157615809584279,0.0149258882247084,0.0107853147430249,0.00558786887152228,IDH3A,F,0.0433441613449183
chr8,10755744,10756220,477,*,5,0.0131249414426402,0.0337576279145413,0.0565385948900164,0.0167668059661059,-0.0147818216141742,-0.0032702373215695,XKR6,F,0.0433441613449183
chr2,242576809,242577535,727,*,7,0.00840727105606695,0.033872206904794,0.0453638706341917,0.0118001791701707,-0.0118855740866411,0.00227745471361586,"ATG4B, THAP4",F,0.0434792909469751
chr7,138554322,138554496,175,*,3,0.0132340269536949,0.0339098606716532,0.0164263937839211,0.0113968049111573,-0.0110215332984493,-0.0031177531433116,KIAA1549,F,0.0435156299663513
chr3,196159244,196159742,499,*,7,0.002705585626,0.033931112827579,0.0129853447435716,0.0121797990377396,0.0191941452861733,0.00586121726379142,"UBXN7-AS1, UBXN7",F,0.0435309070077233
chr11,61197477,61197882,406,*,6,0.0056895160444989,0.0339891026766224,0.0321304415392201,0.0194786503354242,-0.0154175053736848,0.0022261531360267,"RP11-286N22.8, SDHAF2, CPSF7",F,0.0435932941792979
chr20,30175458,30176335,878,*,4,0.000900156901499925,0.0340220869857747,0.00973675916781557,0.00713044934753232,0.0136792761822712,-0.00020763638487608,,F,0.0436235845519694
chr2,85131951,85132396,446,*,5,0.000900654084573697,0.0340669214561862,0.0175773306170212,0.0107599676522535,0.0217394130705429,0.00733073084706013,TRABD2A,F,0.0436594830587484
chr1,151162157,151162618,462,*,5,0.00486094439035201,0.0340782093447606,0.0165067306695478,0.0173306001588457,0.0114660730243693,0.00651090031389199,VPS72,F,0.0436594830587484
chr2,163695111,163695408,298,*,3,0.00972591175860591,0.0340690628440312,0.0509511113123917,0.0304750486216946,-0.0202115516168521,-0.0115111194569626,KCNH7,F,0.0436594830587484
chr8,70745540,70746654,1115,*,10,0.00249015983208098,0.0341989209007389,0.0292925991969162,0.00798570922373849,0.0179315989856141,0.00569619461808288,"RP11-159H10.3, SLCO5A1",F,0.0438020832328771
chr19,19729048,19730175,1128,*,12,0.00262600814245782,0.0342162465980015,0.0144624156117429,0.0108545752305982,0.0483136222450082,0.00806477791024322,PBX4,F,0.0438122244726128
chr14,97879637,97879656,20,*,2,0.00343370335384285,0.0342343217376379,0.00981074810398195,0.00794216434063787,-0.0207924864899182,-0.00408269217136994,,F,0.0438233194975756
chr17,41322169,41323222,1054,*,13,1.47679521229126e-05,0.0343153729003647,0.0113761336854926,0.00612783292604405,0.0147685092455737,0.00311808679340434,"NBR1, RP11-242D8.1",F,0.0439150018128603
chr22,41074172,41074275,104,*,2,0.0127986052109034,0.034426692314741,0.012985098768529,0.0110563783695002,0.0550028812459541,0.0294940293240661,,F,0.0440453588213595
chr20,5108045,5108292,248,*,2,0.00766617274225744,0.0345103269783345,0.025219528486391,0.0245294932721877,0.0109685811602578,0.00681898541062453,CDS2,F,0.044140234204368
chr17,30668751,30669494,744,*,8,0.00896825530230808,0.034543358910576,0.0386426358275047,0.0156908564650737,-0.0135250105161856,0.000478835922894292,"RP11-227G15.3, C17orf75",F,0.0441703521270051
chr11,43602420,43603214,795,*,10,0.00462155244514255,0.0345816243808726,0.0302295547229337,0.0104034000877754,0.0255908645789967,0.000638169668487841,"HSD17B12, MIR129-2",F,0.0442071437666
chr17,8869864,8869961,98,*,3,0.0141548351994747,0.0346293185602862,0.0141211291218841,0.0149305229277715,-0.0686613445182017,-0.0417290649310745,CTB-41I6.1,F,0.0442559650206511
chr2,47629792,47631145,1354,*,12,0.000344608157251183,0.0346825745824622,0.0393067759681069,0.0075697495052468,0.0113688139765803,0.00405387311216838,MSH2,F,0.0443118655227782
chr7,67319320,67319485,166,*,3,0.0167729234480887,0.0347246981152586,0.0340198970073017,0.0180159239529996,-0.0267159429809148,-0.012760305254224,,F,0.0443535159415137
chr19,6737157,6738068,912,*,16,0.00220812528689989,0.034770902825065,0.0407847473818724,0.0118020072072244,0.0172434117747484,0.00625573317151448,"TRIP10, GPR108",F,0.0443919433564599
chr14,69261079,69261661,583,*,5,0.00883366217941809,0.0347738478343065,0.0263955431532721,0.0232207616289422,0.00862963404284498,0.00711316231407687,ZFP36L1,F,0.0443919433564599
chr10,709564,710082,519,*,5,0.000627278705112938,0.0348327226713906,0.0123693623328878,0.00851307583562964,-0.0165337392267011,-0.00779750260949714,"PRR26, RP11-809C18.5, DIP2C",F,0.044430564086734
chr11,64545585,64546534,950,*,13,0.0041978137770453,0.0348279141942157,0.0487931561342988,0.0107339678821933,0.0119337510191376,0.00342009926207257,"AP001462.6, SF1",F,0.044430564086734
chr10,8095960,8096818,859,*,25,0.00505018028130649,0.0348160479192302,0.067729830573176,0.0279522678314407,0.0192204076845726,0.00448878048875336,GATA3,F,0.044430564086734
chr19,5904119,5905215,1097,*,10,0.00120587936562153,0.0348874591230851,0.0119930221243463,0.00996737787809944,0.0139894843057583,0.00785199533274066,"AC104532.2, VMAC",F,0.0444760189258711
chr6,133136339,133136347,9,*,2,0.0196361351341724,0.0348874591230851,0.0248795780189372,0.0244329015226806,0.0118180511853018,0.00971823715708595,RPS12,F,0.0444760189258711
chr6,137242738,137243669,932,*,8,0.00721034810386707,0.0349536024531596,0.0255841097873145,0.0213632807036883,0.0114365879200063,0.00236209015173913,SLC35D3,F,0.0445481463120866
chr19,643164,643555,392,*,3,0.000510180027367751,0.0350053434478202,0.010286402887336,0.00416632683464524,0.0387555450807481,0.0128633965653165,FGF22,F,0.0446018835667576
chr2,15731293,15731364,72,*,3,0.0162258715586539,0.0350342184778068,0.015801249196495,0.0187021131807851,-0.00818638546022465,-0.00514976266517564,DDX1,F,0.0446264648389349
chr6,137540615,137540814,200,*,5,0.00744857379329417,0.0351509768670483,0.0138022234001394,0.0106107612297158,0.0106886195489382,0.00483230100338078,,F,0.0447507105713078
chr18,42259560,42260234,675,*,8,0.0100358692182342,0.0351478255186955,0.0336447795048268,0.0200467282431349,0.0264440956406717,0.00870991908016253,"SETBP1, RP11-456K23.1",F,0.0447507105713078
chr16,69795965,69796165,201,*,3,0.0142050611595952,0.0351847371030275,0.0146743761398976,0.0166525959423927,0.0193131214518432,0.0127188967413074,,F,0.04478144867144
